time,D_u,D_v,D_w,D_q,D_r,desired_x,x,desired_y,y,desired_z,z,l_error,beta_error,alpha_error,tau_{u},tau_{q},tau_{r}
1.8,-14.758759216261137,-9.723165281904182,-7.143626860068913,-11.270875175530229,-14.52684067933371,2.699671961957215,-0.0025413678738901435,99.9635522142837,101.39571996538119,-5.45,-0.5462748616975185,4.779237110486147,-0.7573507187635946,-0.045708497543631973,-76.71374678611755,49.99988079071045,-24.206554889678955
1.9,-14.436852484494613,-9.8010919670894,-7.436206535498172,-11.167715171148705,-14.043975743044557,2.8496141969187607,0.17033665491196223,99.95939024888416,101.29191851235512,-5.475,-0.5999070400224037,4.720200266465681,-0.7562560357410156,-0.03127333593835975,100.0,49.99999701976776,33.674365282058716
2.0,-13.935866217758806,-9.78378951466836,-7.6820797536191465,-10.942572998573088,-13.378771737910084,2.999550020249566,0.3611483417053737,99.95500337489875,101.19143210165988,-5.5,-0.6599438201221421,4.649430346333939,-0.757114928907438,-0.026283827280967488,99.99999403953552,50.0,40.169188380241394
2.1,-13.266580967577438,-9.672211132975024,-7.8797836196782605,-10.600719727256106,-12.545386744119554,3.149479094594091,0.5652364277178471,99.95039160219791,101.09179421627366,-5.525,-0.7252342737125919,4.569457883489728,-0.7596755438286334,-0.03238269258593088,99.99997615814209,49.999988079071045,28.42441499233246
2.2,-12.442216677221523,-9.468322894492477,-8.028188364468287,-10.14888416178273,-11.560491312590617,3.299401082611982,0.77816762991464,99.94555494115814,100.98913732419446,-5.55,-0.7949959273215088,4.482312107530268,-0.7635795619792749,-0.03958858996680455,99.99963641166687,49.99909698963165,-48.19310903549194
2.3,-11.478169940918058,-9.17507396770822,-8.12650451733143,-9.595140584711942,-10.442937277841372,3.449315646978828,1.0011357812632717,99.9404934026619,100.89287513107769,-5.575,-0.8686161224809513,4.389866864226474,-0.7680827032661756,-0.012615571213290586,-63.44398260116577,49.99997019767761,50.0
2.4,-10.391715406970796,-8.796355540402782,-8.174287601644876,-8.94877811465186,-9.21339079960942,3.599222450386925,1.1800758304067522,99.93520699809768,100.81789675855909,-5.6,-0.9295152267096223,4.33337037901196,-0.7662192520284147,-0.007297427910482966,100.0,50.0,-49.99996721744537
2.5,-9.201677361940613,-8.336949000247763,-8.17144032295967,-8.220153749145599,-7.893936961550906,3.7491211555460264,1.37563251605489,99.92969573935987,100.73724588216098,-5.625,-0.9976646167582707,4.262871678459628,-0.7667457102394839,0.031171129395763972,-40.636035799980164,50.0,50.0
2.6,-7.92807807096993,-7.802464067999281,-8.118212238759385,-7.420531398134157,-6.507663744835414,3.8990114251841095,1.5280276195185367,99.9239596388488,100.67505741460266,-5.65,-1.0525928222914933,4.227032124745026,-0.7605306681684308,0.042903025249336056,100.0,50.0,49.998730421066284
2.7,-6.591769850391493,-7.199267698575819,-8.015196917653888,-6.56190941359451,-5.078233524985453,4.048892922048132,1.7010449196442339,99.9179987094707,100.59995039507695,-5.675,-1.11686202870732,4.172433673739405,-0.7567987142715835,0.034891995429087636,99.94618892669678,49.99977946281433,-49.69934523105621
2.8,-5.214058105289649,-6.534404674412463,-7.863326614582489,-5.656839281422744,-3.629450406224854,4.198765308904785,1.8923134618183721,99.91181296463766,100.51606403971354,-5.7,-1.1890724240738033,4.102284496175225,-0.7563088878922362,0.06163931537125481,-38.75158429145813,50.0,50.0
2.9,-3.816322672118212,-5.8155109123411,-7.663864507126054,-4.718238260364371,-2.1848317066417966,4.348628248541267,2.044484949633406,99.9054024182676,100.45261009256,-5.725,-1.2478535111316855,4.064913944332359,-0.7486974850859014,0.06264603777379844,100.0,50.0,44.957828521728516
3.0,-2.419644763433099,-5.05072058867725,-7.418394556178891,-3.7591988280701627,-0.767191740818484,4.498481403766023,2.2206744408404426,99.89876708478424,100.38100695207457,-5.75,-1.316938996029773,4.007293651752209,-0.7436698855115832,0.04664242868117332,99.86899495124817,49.999165534973145,-34.539422392845154
3.1,-1.0444466200685327,-4.248568256197309,-7.128809071869737,-2.792797825144052,0.6017542811929798,4.648324437409519,2.4174779231063526,99.89190697911708,100.30377507016736,-5.775,-1.394759224559902,3.9328309058422084,-0.74209855738998,0.057486335631595,-40.240275859832764,50.0,49.99425411224365
3.2,0.289849359383358,-3.4178871804558497,-6.7972940826139245,-1.8319081740228111,1.9017589007012061,4.798157012324992,2.575764043235388,99.88482211670137,100.24844032093343,-5.8,-1.4582033416824307,3.8910578538477196,-0.7333324126757379,0.043278788261508404,99.99999403953552,49.99999403953552,-49.99445378780365
3.3,1.5651357131726162,-2.56770516081306,-6.4263126213963275,-0.8890159910623221,3.1143768884979304,4.947978791389211,2.7604908663072782,99.87751251347804,100.19003759655081,-5.825,-1.5329100157603184,3.827505751704444,-0.728908986174417,0.059278271301551506,-43.758562207221985,49.999940395355225,49.999964237213135
3.4,2.764903532662365,-1.707139123219077,-6.018586058705235,0.023954191621235132,4.223259591575263,5.097789437503237,2.908554924893282,99.86997818589369,100.14851198050921,-5.85,-1.5938039060410985,3.7943231030226228,-0.7176012441171644,0.047414338687223535,100.0,49.99999701976776,-49.84781742095947
3.5,3.874489605628195,-0.8452897770494269,-5.577073625844865,0.8958035214378102,5.214404049679185,5.247588613593179,3.0853559322429764,99.86221915090054,100.10115572718085,-5.875,-1.6676003262162853,3.7365127330915886,-0.7111445368501454,0.0631072096338466,-5.706886202096939,50.0,49.99038577079773
3.6,4.881282895564318,0.008862382866806628,-5.104950285542008,1.7162098472485257,6.076352740440562,5.3973759826109555,3.24374913989911,99.85423542595643,100.06513104849853,-5.9,-1.7345105411035364,3.694026839871494,-0.7005355692832583,0.049714484428608964,99.99988675117493,49.99999403953552,22.007498145103455
3.7,5.774887047794203,0.8465584751937083,-4.605583118731063,2.475863496246916,6.8003408425364205,5.547151207535047,3.4295560222219086,99.84602702902475,100.0214793207105,-5.925,-1.8144742090426678,3.6272470383203625,-0.6937538754063269,0.02916112679768502,98.45283031463623,49.999162554740906,-29.359138011932373
3.8,6.547236553986097,1.6593588211916064,-4.082506407063184,3.1665858855186215,7.380388988550496,5.696913951371261,3.638471104246558,99.83759397857438,99.97893127897957,-5.95,-1.9051406649118863,3.540710321966614,-0.6908210490204053,0.026950508473329336,4.089431092143059,49.999964237213135,-16.64108633995056
3.9,7.192665186106984,2.4392355712220275,-3.5393955999598563,3.781429327919927,7.813340590324625,5.846663877153489,3.827058056560529,99.82893629357967,99.95146101371,-5.975,-1.9877437992688418,3.471245015416293,-0.6846832878732863,0.029145284195592182,99.98788237571716,49.99999701976776,-42.386287450790405
4.0,7.707926307864261,3.1786592881661586,-2.9800403628517764,4.314756695825736,8.098843936607707,5.996400647944459,4.039358163580984,99.82005399352042,99.92854481520669,-6.0,-2.0822276524409444,3.3807220536450515,-0.6826030949815508,0.046524546685158805,-22.35517054796219,49.99990165233612,25.4879891872406
4.1,8.092165665003723,3.870678492709907,-2.408316909552954,4.762299929313608,8.239280362774446,6.146123926836502,4.2195597729172984,99.81094709838179,99.91358734396046,-6.025,-2.163420082832734,3.3167098484665862,-0.6748908258316831,0.04338055158827755,99.98602271080017,50.0,-48.7464964389801
4.2,8.346848224400553,4.508991272870002,-1.8281598264734917,5.121196712300657,8.239640852909215,6.295833376952302,4.4235821045953445,99.80161562865429,99.8877492477521,-6.05,-2.257903155890417,3.2299813595673204,-0.6718738964328642,0.0614964892848694,9.463777393102646,49.99993145465851,49.851953983306885
4.3,8.475641555328997,5.088008168194441,-1.2435335995390897,5.3900049856598775,8.107354434255233,6.445528661445661,4.610696045778817,99.79205960533373,99.8683119019292,-6.075,-2.3455434156652775,3.1570748796104864,-0.6649326426318238,0.04827659410547016,99.06606078147888,50.0,41.73957109451294
4.4,8.484259105376584,5.602905656292261,-0.6584040562405735,5.568695314921552,7.852072642995369,6.59520944350225,4.8199602582697105,99.78227904992117,99.84210188525286,-6.1,-2.445894809281214,3.0629512901502878,-0.6615348238993564,0.016856992876414647,29.164937138557434,49.9973326921463,-27.469879388809204
4.5,8.380267500465239,6.04966969414644,-0.07670993517528268,5.658621476293642,7.485415160501615,6.7448753863403725,5.018772748856088,99.77227398442284,99.82095524605322,-6.125,-2.5423175561577906,2.977111222203789,-0.6572930297522911,0.0028538390464077504,19.96069997549057,49.999991059303284,-48.994049429893494
4.6,8.172862677549173,6.425128897366941,0.4976652062326698,5.6624699629537805,7.02068242473718,6.8945261532117215,5.205735389521905,99.76204443135013,99.80920149945929,-6.15,-2.6340877260033286,2.9007534081299133,-0.6513125970148841,0.009278083631605615,38.450250029563904,49.99983310699463,-37.10012435913086
4.7,7.872620226214602,6.726977075406694,1.0609205384164182,5.584189438560461,6.472541599130915,7.044161407402134,5.390738483513859,99.75159041371955,99.80437887421954,-6.175,-2.726248437593842,2.8249812190388757,-0.6453543280074995,0.025988831754305313,14.644937217235565,49.99916851520538,46.9512939453125
4.8,7.491225760571403,6.953784978009238,1.6093647581747923,5.428901471620501,5.856692720483418,7.193780812232353,5.564583676251619,99.74091195505261,99.80298891405464,-6.2,-2.813769320908556,2.758283526923809,-0.6371189735858759,0.013050686559246969,97.53475785255432,49.999991059303284,22.24944531917572
4.9,7.041191457213497,7.105001245980043,2.139441942788003,5.202794167962689,5.189522140819175,7.343384031058779,5.761867398225415,99.73000907937586,99.79419137098193,-6.225,-2.9152560829616396,2.6687489724505298,-0.6335311585190448,-0.009411529430820173,16.11270159482956,49.9980092048645,-26.047787070274353
5.0,6.5355650732592405,7.180942695976972,2.647756271357969,4.91300057471959,4.487750521211176,7.492970727274234,5.945006721768639,99.71888181122075,99.78447691067586,-6.25,-3.010377789451801,2.5910510086172063,-0.6277992550644143,-0.017503278601209597,0.15257156919687986,49.999892711639404,-49.985912442207336
5.1,5.9876377982045454,7.182774202630564,3.131095434234599,4.567463953981537,3.7680826273077335,7.642540564308713,6.110594271878997,99.70753017562363,99.78424252477183,-6.275,-3.097100204218152,2.528709585589511,-0.6186882250901798,-0.006602420242591566,87.31374144554138,49.99996721744537,-16.852138936519623
5.2,5.410657195213641,7.112478570215554,3.58645256196588,4.174792214247885,3.046866018609931,7.792093205630146,6.296776881850554,99.69595419812568,99.78757575128779,-6.3,-3.1960888207891536,2.4465388472488767,-0.613717404389824,0.004955982426413984,21.03811353445053,49.99959170818329,14.350776374340057
5.3,4.817551255229759,6.972816908659758,4.01104651703546,3.744103940118253,2.3397654216212915,7.941628314745154,6.472774648729654,99.68415390477284,99.79050180143153,-6.325,-3.2901492685804663,2.373301043382962,-0.6070567805978934,0.003984746435795768,52.98607349395752,49.99902546405792,29.162633419036865
5.4,4.220669227511945,6.767280143349918,4.40234040463122,3.284868573112024,1.6614591389369195,8.091145555199805,6.652182008989192,99.67212932211577,99.78249907860189,-6.35,-3.3874535667123284,2.295372352232041,-0.6014696400103237,-0.009699307568495038,-9.079786390066147,49.99954700469971,-46.65137529373169
5.5,3.63154441224141,6.50003239354665,4.7580581727187745,2.806743367497626,1.025363283051523,8.240644590580368,6.8098812307212375,99.65988047720977,99.77199665031712,-6.375,-3.4734288927776276,2.237092633591953,-0.5917502072186501,5.889178838235039e-05,54.18025255203247,49.99985992908478,-49.997225403785706
5.6,3.0606835165531394,6.175847048957599,5.07619918666541,2.3194097736416044,0.4433889485574758,8.39012508451408,6.975447684426402,99.64740739761476,99.76673043412755,-6.4,-3.5643977451790665,2.171149678098944,-0.5840482398612535,0.027744216341171662,32.5179398059845,49.999913573265076,49.70596432685852
5.7,2.517386498839107,5.8000364569945475,5.355050679452552,1.8324118874242938,-0.07426333490492656,8.539586700669892,7.138762351498954,99.63471011139512,99.76126230886334,-6.425,-3.6542895480948916,2.107275450327896,-0.575640295037647,0.024660301458379524,96.23886942863464,49.99833405017853,33.33730697631836
5.8,2.0096000734501387,5.378376203477565,5.593197995006674,1.3549995481679777,-0.5192683766185613,8.68902910275923,7.3232995040024855,99.62178864711979,99.74381960413227,-6.45,-3.7578595672407538,2.0212131671046953,-0.5717027517374422,0.008604525283836883,0.6130004767328501,49.998739361763,-14.318566024303436
5.9,1.543807236548997,4.917025026244163,5.789532559238993,0.8959785704151328,-0.8852977431841466,8.838451954536751,7.4877966438878705,99.608643033862,99.7251688722449,-6.475,-3.8504407596526007,1.954007319775592,-0.5639932832487441,0.0034505353315549994,-36.15853190422058,49.999985098838806,-49.99038875102997
6.0,1.1249543225348124,4.422441443658556,5.943257530880971,0.46357045856132917,-1.1680961884850272,8.987854919801103,7.622460284150958,99.59527330119943,99.71287885550812,-6.5,-3.9256989451364146,1.9163606598872875,-0.5502121132422106,0.02200262517105417,99.97745752334595,49.99893307685852,9.80658233165741
6.1,0.7564162285809362,3.90129820797131,6.053891101999485,0.0652837801941335,-1.3655124312497908,9.137237662395679,7.785624255199941,99.58167947921393,99.7015000538173,-6.525,-4.017813974648713,1.85082401040933,-0.5423484968031509,0.031109177846083982,33.51799249649048,49.98831748962402,23.62312078475952
6.2,0.4399995721010237,3.360395706628961,6.121267436034158,-0.29220083299630195,-1.4774845836193913,9.28659984620937,7.945454371170769,99.56786159849162,99.68612319276879,-6.55,-4.108451983253927,1.7881559690903548,-0.5334938421547948,0.028517769855694187,27.915993332862854,49.999868869781494,4.797148331999779
6.3,0.17598269191218163,2.806575432948735,6.145535249181209,-0.6031303251710898,-1.50598147955648,9.435941135177323,8.099855568033533,99.55381969012274,99.66546815392243,-6.575,-4.196587302886563,1.7302814836549714,-0.5234383134050211,0.026620197898074474,4.4886089861392975,49.99980330467224,-37.24421262741089
6.4,-0.03680941256254355,2.246634631227874,6.1271540588145745,-0.862762029223886,-1.4549020556926564,9.585261193281704,8.241372554974001,99.53955378570153,99.64693369542927,-6.6,-4.27717980304566,1.6857142038133301,-0.5110127038053489,0.04414353893176623,74.04413223266602,49.99990165233612,46.18353247642517
6.5,-0.2008978705978719,1.687243190715744,6.066888140248428,-1.0674284702091077,-1.3299357807131806,9.734559684552444,8.399707435760856,99.5250639173263,99.63014842505716,-6.625,-4.367563855862874,1.6246697363145874,-0.5010230569458205,0.0350206446265428,52.956223487854004,49.998047947883606,17.35646426677704
6.6,-0.3200138133618893,1.1348638184925388,5.965798250370956,-1.2145832796922718,-1.138387895572901,9.883836273067997,8.562255809491196,99.51035011759926,99.60652899030498,-6.65,-4.461162973159697,1.558677945215051,-0.49164853707081396,0.02186746162300085,-23.990820348262787,49.99845325946808,-48.894208669662476
6.7,-0.39893728844256726,0.5956764639043755,5.825231193385604,-1.3028276563667096,-0.8889739005440256,10.03309062295611,8.698923291420943,99.49541241962642,99.58414294434553,-6.675,-4.539476553806247,1.51959043572479,-0.4770778487974743,0.038073070377740104,92.98484921455383,49.99999403953552,-15.327835083007812
6.8,-0.44331567576461106,0.07550789769932087,5.646807319955796,-1.3319171303028785,-0.591588293323301,10.18232239839455,8.860390466508257,99.48025085701761,99.56475569346927,-6.7,-4.6322891960052175,1.4556207094910039,-0.467716745489503,0.05865777330843921,16.7050763964653,49.99922513961792,18.835140764713287
6.9,-0.4594664578553789,-0.4202327315531229,5.432406066341105,-1.3027487120202403,-0.2570530146168668,10.331531263611891,9.012624165460144,99.46486546388634,99.54885139541177,-6.725,-4.719382354316871,1.4018891962213393,-0.45529260308223674,0.06461051144940426,95.11514902114868,49.99947249889374,48.9677369594574
7.0,-0.4541694728867811,-0.8866116316030145,5.184149654521123,-1.2173288279414831,0.10314861413910537,10.480716882888249,9.1858060086547,99.44925627484974,99.5207559893047,-6.75,-4.819963022802247,1.3252847384193784,-0.4456495457295816,0.04804075265074814,-21.328815817832947,49.981918931007385,-5.431384965777397
7.1,-0.434453931979232,-1.3192207580434214,4.904385087720268,-1.0787227555283487,0.4771464771135596,10.62987892055604,9.331732464257753,99.43342332502849,99.49364049758063,-6.775,-4.904544981831891,1.27758914312047,-0.42987704377967967,0.03945555301477396,-37.551918625831604,49.99989569187164,-49.939048290252686
7.2,-0.4073855107516229,-1.7142203361507007,4.595664588072255,-0.8909865694955892,0.8529607228813796,10.779017041000746,9.449958368272169,99.41736665004669,99.47377661000927,-6.8,-4.9723580821895155,1.2604986217372511,-0.40868011233773843,0.05858295986409671,99.37049150466919,49.99763071537018,13.594985008239746
7.3,-0.37985872974392887,-2.0683730977247854,4.260724634305707,-0.6590828901858257,1.218775307095441,10.928130908661656,9.59805333983069,99.40108628603187,99.4559985629555,-6.825,-5.057754171909394,1.2125278561337667,-0.39252235992680323,0.06527655219152113,34.04651880264282,49.99953210353851,15.14396220445633
7.4,-0.358399622651433,-2.379069933437421,3.902463767210752,-0.3887819820159981,1.563202220792399,11.077220188032634,9.745129313788649,99.38458226961485,99.43551810274155,-6.85,-5.142950859791847,1.1658894993572058,-0.3747850036001482,0.06301177242589896,87.64395117759705,49.99425709247589,6.408555060625076
7.5,-0.34898336154020937,-2.644346779496442,3.5239193391891264,-0.08654997981903678,1.8755309176813575,11.226284543662857,9.912020994590296,99.36785463792964,99.40920584715569,-6.875,-5.240450789725927,1.0977963961578476,-0.3598038865765736,0.05941370944936896,14.567700028419495,49.99575614929199,2.07513514906168
7.6,-0.356871073173459,-2.862892676592925,3.1282433913357948,0.240573779697689,2.145957877903049,11.375323640157596,10.067096171943358,99.35090342861344,99.38438193247345,-6.9,-5.331112718544941,1.043033827601096,-0.34132663781304534,0.05516783863280487,90.49503803253174,49.99738335609436,-1.722550019621849
7.7,-0.3864695514222172,-3.03404905750054,2.718677847199351,0.5851081783616157,2.3657917714332717,11.524337142178943,10.242325783578421,99.33372867980641,99.35971265751759,-6.925,-5.433900186600946,0.9666232339208105,-0.32548782886383437,0.052465494315117454,46.17396295070648,49.993762373924255,0.16529075801372528
7.8,-0.44121696069414185,-3.157800435757024,2.298529216582289,0.9392682161324561,2.5276302984775496,11.673324714446585,10.41648513876478,99.31633043015177,99.33732361944126,-6.95,-5.536233153979921,0.8917777691637361,-0.30795814696498114,0.04906524404363055,87.86865472793579,49.968162178993225,10.185100883245468
7.9,-0.5234969493808437,-3.2347567800356156,1.8711430054446332,1.2951070256040444,2.625505472062739,11.82228602173854,10.60594432780092,99.29870871879555,99.31540144717025,-6.975,-5.647984718013506,0.8002042445837427,-0.2914360376127752,0.039346484701908796,17.406225204467773,49.95244741439819,-16.825948655605316
8.0,-0.6345828668963315,-3.2661279656395124,1.4398780291504445,1.6446595848794958,2.65499485337697,11.971220728891936,10.779761665647493,99.28086358538663,99.29494695324206,-7.0,-5.750747866059315,0.7263846427702116,-0.27049200503560306,0.04067001479745155,59.22567844390869,49.971750378608704,-3.022361733019352
8.1,-0.7746130203755892,-3.253690794640888,1.0080808259429754,1.9800857000522567,2.613297036022658,12.120128500803741,10.957898118586149,99.2627950700765,99.28015213977284,-7.025,-5.8563610004076025,0.648271167188947,-0.24818523056216335,0.039716113268393076,93.90076398849487,49.99134838581085,-10.083237290382385
8.2,-0.9425971355602283,-3.199749168260943,0.5790603656611761,2.2938098562953506,2.49927048338195,12.269009002431531,11.152476630751176,99.24450321351935,99.26419932623699,-7.05,-5.9724063318584415,0.5518506975495818,-0.2263147093656442,0.04390396592731405,36.405229568481445,49.833694100379944,4.268511012196541
8.3,-1.1364534190514581,-3.107088077993207,0.15606324533714688,2.578655603682135,2.313435635675513,12.417861898794245,11.337323226754442,99.22598805687186,99.24981962436762,-7.075,-6.083128802702362,0.4669492961283612,-0.199676897165964,0.041920911888850165,64.39990997314453,49.87521171569824,3.041243553161621
8.4,-1.353074873972483,-2.978922154692075,-0.2577504415246745,2.827972249037762,2.0579410021286337,12.566686854972925,11.525203647075308,99.20724964179307,99.23295369465569,-7.1,-6.196427105089122,0.3790547295462563,-0.16988874477299437,0.037673687883408684,46.641841530799866,49.72856342792511,-15.337619185447693
8.5,-1.5884228155288205,-2.818839576513269,-0.6593303814480205,3.0357517664406055,1.7364947216165194,12.715483536111483,11.708467456902088,99.18828801044445,99.21563908033075,-7.125,-6.307590822428532,0.2972999762538544,-0.1356257404291339,0.04329145759495856,67.08914637565613,46.518704295158386,5.06005585193634
8.6,-1.8376448833294978,-2.630742186496577,-1.0457582903554448,3.1967340139622435,1.354263795865885,12.864251607417449,11.896163095673225,99.16910320548965,99.20051016104871,-7.15,-6.422006396351754,0.21167505973400136,-0.09834011455619633,0.04148715284753101,35.23540198802948,34.829407930374146,-24.43494200706482
8.7,-2.095214268571948,-2.4187827081835396,-1.4142689718316857,3.3064985498217387,0.9177438576632224,13.012990734162722,12.074482827017967,99.14969527009447,99.18399560935077,-7.175,-6.5313943835269095,0.1385085834555808,-0.06091122928630748,0.05677982116439177,50.66359043121338,-5.042072758078575,19.376836717128754
8.8,-2.3550863794928194,-2.1872999726009077,-1.762270030460825,3.3615415738120786,0.43460291910025095,13.161700581684336,12.251955323497056,99.13006424792677,99.16980320107834,-7.2,-6.640239908642417,0.06889989197701496,-0.03689924526746917,0.05209428378772464,35.799965262413025,6.135436147451401,-5.160665512084961
8.9,-2.610868768998731,-1.9407530820275993,-2.08736009771924,3.359336775685675,-0.08649695989190653,13.310380815385194,12.423948040001063,99.11021018315634,99.1499600558108,-7.225,-6.741865019232626,0.010327930571232713,0.0006074368727352547,0.05517363335611875,1.4495578594505787,5.232371017336845,38.3902370929718
9.0,-2.85599985297817,-1.6836554351912645,-2.3873454402563987,3.298379146849629,-0.6360957440429074,13.45903110073483,12.577846291030717,99.0901331204548,99.13255904323827,-7.25,-6.83122870514862,-0.023446865158477492,0.037692396301793156,0.027135552774170558,-8.301100879907608,-47.78534173965454,-18.47808212041855
9.1,-3.0839317628364675,-1.4205095250807025,-2.6602548336932808,3.178211100617891,-1.2041446030968315,13.607651103270168,12.713138640495686,99.06983310499554,99.11260528132783,-7.275,-6.907883925602664,-0.03213832744137379,0.061915421235131454,0.02178893659084398,64.1377329826355,-3.7901584059000015,-32.7472448348999
9.2,-3.2883126050444913,-1.1557433947548335,-2.904352599205696,2.9994305445808895,-1.7802233809424366,13.756240488596266,12.863362867722458,99.04931018245358,99.09958189889822,-7.3,-6.987748594001108,-0.05276263171270179,0.10022361492508704,0.03647979589986823,-29.814413189888,-8.853501826524734,19.317762553691864
9.3,-3.4631634450039215,-0.8936495988881052,-3.118149715022766,2.763680851432477,-2.3537614593303435,13.904798922387071,12.987885156545525,99.02856439900552,99.09291964037833,-7.325,-7.050998848601662,-0.04086023852126075,0.12310307625106937,0.02797472124045082,48.33748936653137,-5.387465283274651,-31.128200888633728
9.4,-3.6030454906491545,-0.6383274699840691,-3.3004129304394225,2.473622976836609,-2.914257157307204,14.05332607038616,13.121555383320693,99.00759580132933,99.0799661742765,-7.35,-7.115419899837501,-0.03643271768536471,0.14856593607141022,0.05036516553517415,-56.70583248138428,-35.84452271461487,37.749260663986206
