step,EvalAverageReward
1000,-249.7318681890261
2000,-234.98482632384784
3000,-239.21329539397328
4000,-237.23121721119082
5000,-257.97339848161465
6000,-243.70588023379304
7000,-233.81134736961835
8000,-243.82768474977183
9000,-239.9747683002566
10000,-238.41166217815856
11000,-233.48446082201008
12000,-221.3143905823369
13000,-240.39750254241284
14000,-241.8176507395382
15000,-241.96851078272317
16000,-253.05283623178602
17000,-236.20218889806384
18000,-250.66780044468496
19000,-248.39165611079383
20000,-233.4806753809641
21000,-226.42485180789964
22000,-249.02112972811074
23000,-236.95977411992635
24000,-256.0128048949541
25000,-240.99184884860193
26000,-251.88717640999872
27000,-225.05004420343658
28000,-235.28954780287032
29000,-239.9341426440566
30000,-227.8273924153284
31000,-244.43276830173326
32000,-234.66553188620895
33000,-243.1468451183552
34000,-253.83245374214616
35000,-230.7327256228251
36000,-232.32518715599713
37000,-236.51640687368172
38000,-233.50899997704474
39000,-251.25438022991776
40000,-233.43081514722917
41000,-241.85609624843377
42000,-245.27467859021195
43000,-240.880033586288
44000,-250.62058812779878
45000,-223.18848400832044
46000,-232.3424745969126
47000,-237.34977975447742
48000,-231.23718626365834
49000,-240.51198556332739
50000,-253.31562123654277
51000,-223.03294889446974
52000,-244.2674266280957
53000,-237.9139866829898
54000,-245.49296928335303
55000,-241.8176793878099
56000,-240.65646850391667
57000,-246.7152417044622
58000,-241.77625090956766
59000,-220.78587048783757
60000,-248.86528409826843
61000,-250.9212359032387
62000,-221.4542745432992
63000,-251.46766269025935
64000,-244.6899294713221
65000,-235.2278306882062
66000,-235.64177318680026
67000,-250.11911260862843
68000,-237.8460540793431
69000,-233.01058665387896
70000,-233.22513208224535
71000,-245.25089089462
72000,-239.1541392347754
73000,-252.11073433113592
74000,-239.06134442257795
75000,-240.13489169107234
76000,-227.22807740375828
77000,-245.10790636452595
78000,-229.72283768422207
79000,-237.97124827604284
80000,-233.20626937930388
81000,-241.03140339454916
82000,-239.96602660069934
83000,-220.18963003193977
84000,-233.19778485531023
85000,-241.99699721802443
86000,-232.29604290462993
87000,-234.62946767863772
88000,-240.20627520132228
89000,-248.73376859819996
90000,-234.65194421132315
91000,-241.2181636218733
92000,-230.10642695856464
93000,-240.2816218419658
94000,-239.4225995368579
95000,-234.4587329177425
96000,-253.41401817786647
97000,-227.7099225393973
98000,-255.4016569868705
99000,-238.42327986198856
100000,-241.212978144062
101000,-230.18981816448596
102000,-247.14579174304157
103000,-242.18258492615217
104000,-213.7402268890913
105000,-247.8528663069691
106000,-231.31789682366804
107000,-237.6256710665611
108000,-240.9224822841608
109000,-243.7011295306113
110000,-248.99783422812334
111000,-246.05324309100675
112000,-231.73189219840256
113000,-240.5943568419861
114000,-244.37434697619187
115000,-244.81084360427639
116000,-248.24503381708246
117000,-231.1346083993658
118000,-242.48262093421627
119000,-250.8382328100091
120000,-243.3396842044987
121000,-233.07233025140914
122000,-235.89808273552245
123000,-232.27599081757768
124000,-242.53169905396194
125000,-250.95302649913464
126000,-240.3055647789992
127000,-245.57007520301008
128000,-243.35202304082623
129000,-245.00943972952655
130000,-232.46586246308644
131000,-250.44906740172024
132000,-248.30759729553316
133000,-242.98288583519752
134000,-228.59908873380095
135000,-235.20590474432038
136000,-233.85562892609454
137000,-231.58466746126902
138000,-244.49796415745655
139000,-248.20809547405915
140000,-243.32210890543132
141000,-245.7610740334274
142000,-226.25601298311759
143000,-237.06159602605243
144000,-229.5544693704589
145000,-240.53896940503336
146000,-239.25548769790856
147000,-229.00289104040675
148000,-241.20531206270533
149000,-242.2642374664027
150000,-239.44506875218485
151000,-254.60365871185346
152000,-232.40531454130345
153000,-240.48522666620337
154000,-256.363622184565
155000,-230.03850594792866
156000,-234.7801592916077
157000,-254.98134135356628
158000,-232.3432554513723
159000,-232.11076614811515
160000,-235.61394639089167
161000,-236.9282967690749
162000,-250.56224094103868
163000,-230.72043775337383
164000,-256.44067719635285
165000,-237.34156938446867
166000,-235.51777710047432
167000,-231.93094569433347
168000,-242.4000245420065
169000,-231.14642056800767
170000,-222.1559227433101
171000,-245.48028122708297
172000,-222.86799777026977
173000,-222.07660863649897
174000,-248.36522262491272
175000,-239.73521444759453
176000,-242.19027549225612
177000,-229.38644691114843
178000,-250.49562472624197
179000,-224.61097396034825
180000,-253.96386988134856
181000,-233.13676373005478
182000,-240.52263822236688
183000,-226.50962887111595
184000,-245.95447943709223
185000,-249.33701025977015
186000,-243.90501147804997
187000,-225.43978069801383
188000,-250.2278922215418
189000,-243.1445105951393
190000,-242.15266691203146
191000,-238.80111765630767
192000,-230.44789470188522
193000,-242.4016667640853
194000,-249.74652726010922
195000,-233.7813973539612
196000,-251.65714015643385
197000,-242.03993446768555
198000,-244.36932622478713
199000,-224.78314953835448
200000,-224.44586019473505
201000,-247.3325158153315
202000,-235.79649366923041
203000,-236.8829479525396
204000,-241.1967890378885
205000,-255.44814154130776
206000,-275.3800582712268
207000,-252.336438246975
208000,-281.81902910409036
209000,-305.40146715456274
210000,-321.03341144731263
211000,-340.14613480760073
212000,-248.406973236846
213000,-248.88491105835288
214000,-258.9941473149138
215000,-199.44850557629658
216000,-231.71345119334052
217000,-203.52564071395017
218000,-206.583045228609
219000,-169.315814236673
220000,-129.2417883128184
221000,-145.12954004712967
222000,-141.01909577032237
223000,-141.5699522004342
224000,-153.49818580679207
225000,-142.23489606384277
226000,-128.9263052779775
227000,-102.70841005160841
228000,-116.50666658913174
229000,-87.57614937397635
230000,-73.98908881685627
231000,-115.25321922953344
232000,-104.06210119109673
233000,-36.91514270269583
234000,-42.21518450648197
235000,-28.71204494774549
236000,-35.34058163956227
237000,-27.60984785130509
238000,-35.48449560804011
239000,-31.226642183040116
240000,-29.38384909323825
241000,-20.542323956925422
242000,-19.87989168398765
243000,-14.62283845035671
244000,-18.06734279212342
245000,-14.054293910868253
246000,-15.037055609754109
247000,-15.32341240192839
248000,-12.555196919898028
249000,-10.800032967366723
250000,-16.423400202951694
251000,-12.131230765267695
252000,-11.30006946998986
253000,-11.366712101191748
254000,-9.915446136389102
255000,-10.421058784917372
256000,-10.772685353292072
257000,-9.533944086557028
258000,-12.451571963970013
259000,-9.800094781395687
260000,-10.024756399519392
261000,-12.926132621782077
262000,-17.5306129118647
263000,-13.189521197937527
264000,-16.58590673188676
265000,-12.309396710272761
266000,-12.425251692107173
267000,-15.48586088076112
268000,-14.66143516328413
269000,-11.711237696805574
270000,-13.777455595480049
271000,-12.324688180020068
272000,-8.501493028251204
273000,-8.08487576358755
274000,-8.053305259602343
275000,-8.252662501287912
276000,-9.138872435869274
277000,-8.467580657420639
278000,-9.755347840979573
279000,-8.645894363854087
280000,-9.536689465662828
281000,-8.234559794945278
282000,-10.077785319462395
283000,-8.877085353200524
284000,-7.713927888233556
285000,-7.918803788073127
286000,-8.361159840336246
287000,-7.804949993614119
288000,-6.1687223058855505
289000,-8.940756117132825
290000,-8.417210982472463
291000,-8.888546819243116
292000,-9.310890643937805
293000,-9.019866860428118
294000,-8.382881931313127
295000,-8.071590320323473
296000,-7.662835685287007
297000,-7.451479634981214
298000,-7.640226378294784
299000,-6.915582364137398
300000,-6.969598417485534
301000,-6.8812179904085635
302000,-7.088262259246503
303000,-6.648186694804989
304000,-6.774132035764884
305000,-7.0972445532763135
306000,-7.147093200374665
307000,-6.869649963543623
308000,-6.831755111394926
309000,-7.042161632443568
310000,-6.8407023636532545
311000,-6.91228145457344
312000,-6.683575052294512
313000,-7.103676782088959
314000,-8.129289447224703
315000,-7.652234218317856
316000,-7.385826043649073
317000,-7.156575267487478
318000,-7.229020058959205
319000,-6.795059758086677
320000,-6.409764292833463
321000,-6.539501625110556
322000,-7.276098015184381
323000,-6.048221988193923
324000,-6.405309528400494
325000,-6.900379558718603
326000,-6.692800660066889
327000,-6.141147048343942
328000,-8.20742931131952
329000,-7.154046559979418
330000,-6.015006816482188
331000,-6.595863476358437
332000,-6.408705248640994
333000,-6.409298246235433
334000,-7.1841209290692785
335000,-6.081370537129674
336000,-6.644610213464043
337000,-6.537774540411125
338000,-6.695472731757404
339000,-7.302157588982863
340000,-7.311719241886048
341000,-6.642972309318853
342000,-6.668970345320469
343000,-6.377471536861201
344000,-6.241312234859772
345000,-6.972902302655103
346000,-7.1774368378132865
347000,-6.475376679286491
348000,-5.941642895393633
349000,-6.579947977209619
350000,-5.702475173836357
351000,-6.299661579727768
352000,-6.2712760118400395
353000,-6.248324770126271
354000,-5.775519642797783
355000,-5.633722502972054
356000,-5.931040744932204
357000,-5.8397039673481554
358000,-6.807801104215336
359000,-5.749474821580547
360000,-5.707979115615376
361000,-6.077282483812105
362000,-6.049077443072166
363000,-6.0456923678711725
364000,-6.0009041181975835
365000,-6.526137531133974
366000,-5.995073426078025
367000,-6.175181518859286
368000,-6.148250586293608
369000,-6.13466289386471
370000,-5.450643158853627
371000,-6.077696998961842
372000,-6.041701844896258
373000,-5.809504626832792
374000,-5.791423406745231
375000,-6.1514566218830415
376000,-6.005558030175549
377000,-5.982377490919187
378000,-5.891204251860628
379000,-6.330498169334334
380000,-6.181081328265242
381000,-6.233353302091737
382000,-5.987596562623773
383000,-6.529352430201112
384000,-6.623091428691973
385000,-7.060905524663738
386000,-7.490408996047148
387000,-6.457483279872896
388000,-7.515395407092758
389000,-5.849212063428489
390000,-5.964950375551289
391000,-6.015267740395137
392000,-5.845741187754223
393000,-5.785261061441888
394000,-6.197968459564052
395000,-5.746423849377512
396000,-5.755627069961975
397000,-5.739664779018497
398000,-5.831928705520792
399000,-5.636314002316842
400000,-6.346391590193965
401000,-7.193054301050876
402000,-5.883672626395209
403000,-6.064232737961981
404000,-6.160430595605842
405000,-6.30709249199696
406000,-6.2368640597277425
407000,-6.358899294436869
408000,-6.352113676998502
409000,-7.274571054746008
410000,-7.325539072337999
411000,-6.449921669676772
412000,-6.642204194525149
413000,-7.5123721204080045
414000,-6.505781831868421
415000,-6.79059186845498
416000,-6.653403660512784
417000,-6.851417413018043
418000,-6.482663958413414
419000,-6.359715599665382
420000,-6.324799787801326
421000,-5.968886249954238
422000,-5.92224891683824
423000,-6.229455898360046
424000,-6.351897752816712
425000,-6.087733227691692
426000,-5.770870012257048
427000,-5.651502286668405
428000,-5.849886669653825
429000,-6.0432979758270715
430000,-5.7488631573460935
431000,-6.408634026925393
432000,-5.717691860609734
433000,-6.0303406725826765
434000,-6.02769330108999
435000,-5.911320339813759
436000,-6.301887153404299
437000,-6.170154801266739
438000,-5.873945378867498
439000,-5.538519927337588
440000,-5.5371926962634905
441000,-7.549351534712121
442000,-7.144285048168865
443000,-38.81263295428526
444000,-7.490664701591132
445000,-5.836233340370124
446000,-5.751628340086283
447000,-5.699718156071817
448000,-5.521593173670064
449000,-5.759133747558208
