time,D_u,D_v,D_w,D_q,D_r,desired_x,x,desired_y,y,desired_z,z,l_error,beta_error,alpha_error,tau_{u},tau_{q},tau_{r}
3.8,6.547236553986097,1.6593588211916064,-4.082506407063184,3.1665858855186215,7.380388988550496,5.696913951371261,4.513975160529775,99.83759397857438,99.97216405059422,-5.95,-2.211622806259989,2.9233808545483297,-0.8547304679507869,-0.0430818309747899,-95.38953900337219,50.0,-32.329750061035156
3.9,7.192665186106984,2.4392355712220275,-3.5393955999598563,3.781429327919927,7.813340590324625,5.846663877153489,4.697297431566694,99.82893629357967,99.96748730441945,-5.975,-2.2907998226052473,2.86180923350197,-0.8500261115523985,-0.035144527914658406,100.0,49.99995231628418,31.958630681037903
4.0,7.707926307864261,3.1786592881661586,-2.9800403628517764,4.314756695825736,8.098843936607707,5.996400647944459,4.909009333450754,99.82005399352042,99.96646943437074,-6.0,-2.384303939640592,2.7785070269954883,-0.8523762769112556,-0.053317604730087356,-58.29082727432251,50.0,-48.60810041427612
4.1,8.092165665003723,3.870678492709907,-2.408316909552954,4.762299929313608,8.239280362774446,6.146123926836502,5.08141776909942,99.81094709838179,99.96325614018214,-6.025,-2.461726239376825,2.722058185961502,-0.8453679914343855,-0.04564378005860945,99.99998807907104,49.99999701976776,47.966936230659485
4.2,8.346848224400553,4.508991272870002,-1.8281598264734917,5.121196712300657,8.239640852909215,6.295833376952302,5.283807995202481,99.80161562865429,99.96372769323729,-6.05,-2.55461213441817,2.6425556997314312,-0.8463417856473455,-0.06446427230330769,-59.570467472076416,50.0,-47.503986954689026
4.3,8.475641555328997,5.088008168194441,-1.2435335995390897,5.3900049856598775,8.107354434255233,6.445528661445661,5.448426609245144,99.79205960533373,99.96163973437638,-6.075,-2.6312238859080535,2.589228865182441,-0.8377130589679013,-0.05841908492314464,99.99999403953552,50.0,44.78147625923157
4.4,8.484259105376584,5.602905656292261,-0.6584040562405735,5.568695314921552,7.852072642995369,6.59520944350225,5.64387931751096,99.78227904992117,99.96388721798249,-6.1,-2.7241708667344167,2.5120126526437585,-0.8378921125744354,-0.07867128791747799,-46.248626708984375,50.0,-48.480018973350525
4.5,8.380267500465239,6.04966969414644,-0.07670993517528268,5.658621476293642,7.485415160501615,6.7448753863403725,5.808125241486638,99.77227398442284,99.96339948475838,-6.125,-2.803216251449671,2.456627990237752,-0.8293077218738261,-0.07397104234645864,99.99998211860657,50.0,41.26841425895691
4.6,8.172862677549173,6.425128897366941,0.4976652062326698,5.6624699629537805,7.02068242473718,6.8945261532117215,6.002844611947784,99.76204443135013,99.96752858117705,-6.15,-2.8988919405097153,2.3774285072142693,-0.8302330859708735,-0.09539979818038752,-24.31141287088394,50.0,-49.546560645103455
4.7,7.872620226214602,6.726977075406694,1.0609205384164182,5.584189438560461,6.472541599130915,7.044161407402134,6.174920564510894,99.75159041371955,99.96875209463727,-6.175,-2.9843646896170615,2.3140447375483193,-0.8238175830833928,-0.09264352460824218,99.9999463558197,50.0,42.11929440498352
4.8,7.491225760571403,6.953784978009238,1.6093647581747923,5.428901471620501,5.856692720483418,7.193780812232353,6.375810742450396,99.74091195505261,99.9746928456809,-6.2,-3.0860822781265904,2.228035334143563,-0.8275242449923255,-0.11581648572063755,-11.108046770095825,50.0,-49.915581941604614
4.9,7.041191457213497,7.105001245980043,2.139441942788003,5.202794167962689,5.189522140819175,7.343384031058779,6.557772969846651,99.73000907937586,99.97784035270338,-6.225,-3.1791165873667784,2.1553146979171802,-0.8241395133457764,-0.1157277320499495,100.0,50.0,42.33578443527222
5.0,6.5355650732592405,7.180942695976972,2.647756271357969,4.91300057471959,4.487750521211176,7.492970727274234,6.766375403552299,99.71888181122075,99.98572653218118,-6.25,-3.287666814763037,2.061791104878842,-0.8315987138638872,-0.14131633751797545,-0.3496248973533511,50.0,-49.99467432498932
5.1,5.9876377982045454,7.182774202630564,3.131095434234599,4.567463953981537,3.7680826273077335,7.642540564308713,6.958297363400598,99.70753017562363,99.99100779276591,-6.275,-3.388405653912108,1.9800965145907998,-0.8317421867292456,-0.14488944985795005,99.99996423721313,50.0,43.31797957420349
5.2,5.410657195213641,7.112478570215554,3.58645256196588,4.174792214247885,3.046866018609931,7.792093205630146,7.17448819310786,99.69595419812568,100.00100420136594,-6.3,-3.5036890496689344,1.8799038850126522,-0.8436699239894394,-0.17387324289645006,-8.264551311731339,50.0,-49.99954700469971
5.3,4.817551255229759,6.972816908659758,4.01104651703546,3.744103940118253,2.3397654216212915,7.941628314745154,7.368975787529924,99.68415390477284,100.00831229231216,-6.325,-3.608059241793117,1.7954922036635819,-0.8457033340147045,-0.18172334069087268,99.99995231628418,50.0,36.764055490493774
5.4,4.220669227511945,6.767280143349918,4.40234040463122,3.284868573112024,1.6614591389369195,8.091145555199805,7.586549321698615,99.67212932211577,100.0204648304553,-6.35,-3.7265184206000854,1.6941808741590485,-0.8605840259354681,-0.21392285143158934,-36.03982925415039,50.0,-49.9812513589859
5.5,3.63154441224141,6.50003239354665,4.7580581727187745,2.806743367497626,1.025363283051523,8.240644590580368,7.771169638893649,99.65988047720977,100.02861016269196,-6.375,-3.8272643584593036,1.616739423479883,-0.8602778040182744,-0.22408523020601023,99.99988675117493,50.0,26.64330005645752
5.6,3.0606835165531394,6.175847048957599,5.07619918666541,2.3194097736416044,0.4433889485574758,8.39012508451408,7.979931473167786,99.64740739761476,100.04132124105578,-6.4,-3.942753315883727,1.5221990764894464,-0.873031350784631,-0.255146901434789,-69.46372985839844,50.0,-49.999985098838806
5.7,2.517386498839107,5.8000364569945475,5.355050679452552,1.8324118874242938,-0.07426333490492656,8.539586700669892,8.145196308876569,99.63471011139512,100.04659259737883,-6.425,-4.0338713709485114,1.458187764201234,-0.864722577677474,-0.25981953940284824,99.92865920066833,50.0,4.668284580111504
5.8,2.0096000734501387,5.378376203477565,5.593197995006674,1.3549995481679777,-0.5192683766185613,8.68902910275923,8.337215231018913,99.62178864711979,100.05364209962865,-6.45,-4.141097132860175,1.3751427019611353,-0.8681120599091046,-0.2785240192728201,-84.03254747390747,50.0,-49.999621510505676
5.9,1.543807236548997,4.917025026244163,5.789532559238993,0.8959785704151328,-0.8852977431841466,8.838451954536751,8.486028268692465,99.608643033862,100.06109052910632,-6.475,-4.223553682841882,1.3233427877396378,-0.8487194295125137,-0.27332976329874226,97.31807112693787,50.0,20.74628919363022
6.0,1.1249543225348124,4.422441443658556,5.943257530880971,0.46357045856132917,-1.1680961884850272,8.987854919801103,8.662853626560858,99.59527330119943,100.06377087808322,-6.5,-4.322309541896186,1.251100075845189,-0.8472932525892279,-0.29080729846387904,-72.2899079322815,50.0,-49.996936321258545
6.1,0.7564162285809362,3.90129820797131,6.053891101999485,0.0652837801941335,-1.3655124312497908,9.137237662395679,8.79874661249749,99.58167947921393,100.05939112395318,-6.525,-4.397816168158604,1.2062854894206456,-0.824685259681778,-0.27548055206775274,98.83003234863281,50.0,3.1186534091830254
6.2,0.4399995721010237,3.360395706628961,6.121267436034158,-0.29220083299630195,-1.4774845836193913,9.28659984620937,8.96370286398949,99.56786159849162,100.04722185860285,-6.55,-4.490612365941857,1.1389544519255694,-0.8179262303562672,-0.2750542499943659,-72.12446928024292,50.0,-49.9802440404892
6.3,0.17598269191218163,2.806575432948735,6.145535249181209,-0.6031303251710898,-1.50598147955648,9.435941135177323,9.088318347876504,99.55381969012274,100.02892478567003,-6.575,-4.560743399001007,1.0985223631721945,-0.7923189001675912,-0.24012335213085068,99.04946088790894,50.0,21.875543892383575
6.4,-0.03680941256254355,2.246634631227874,6.1271540588145745,-0.862762029223886,-1.4549020556926564,9.585261193281704,9.242185678843349,99.53955378570153,100.00032242471279,-6.6,-4.648644568569201,1.0341574587720377,-0.7864769592171973,-0.2297919905236362,-77.74373888969421,50.0,-49.931663274765015
6.5,-0.2008978705978719,1.687243190715744,6.066888140248428,-1.0674284702091077,-1.3299357807131806,9.734559684552444,9.354833477221321,99.5250639173263,99.97230625447075,-6.625,-4.713200380206912,0.9997988616132125,-0.761222779764069,-0.18398895423309697,97.45795130729675,50.0,42.99590289592743
6.6,-0.3200138133618893,1.1348638184925388,5.965798250370956,-1.2145832796922718,-1.138387895572901,9.883836273067997,9.495376639902114,99.51035011759926,99.93048352102929,-6.65,-4.795627219242596,0.940647153217457,-0.7546623090790594,-0.16218890539095726,-60.897254943847656,50.0,-49.571606516838074
6.7,-0.39893728844256726,0.5956764639043755,5.825231193385604,-1.3028276563667096,-0.8889739005440256,10.03309062295611,9.602118216980868,99.49541241962642,99.89118742936795,-6.675,-4.859091956983506,0.9078514338752863,-0.7323736483712115,-0.10615563590831963,94.8324203491211,50.0,49.1798460483551
6.8,-0.44331567576461106,0.07550789769932087,5.646807319955796,-1.3319171303028785,-0.591588293323301,10.18232239839455,9.735210897564363,99.48025085701761,99.83745968702698,-6.7,-4.939946688534036,0.8507551165979772,-0.7262631786669037,-0.07420413095011692,-64.7315263748169,50.0,-48.650163412094116
6.9,-0.4594664578553789,-0.4202327315531229,5.432406066341105,-1.3027487120202403,-0.2570530146168668,10.331531263611891,9.834096726186866,99.46486546388634,99.79017316999776,-6.725,-5.001196908325639,0.8233933534881621,-0.7054028515469646,-0.009023616205892827,96.54884338378906,50.0,49.98363256454468
7.0,-0.4541694728867811,-0.8866116316030145,5.184149654521123,-1.2173288279414831,0.10314861413910537,10.480716882888249,9.959149895746616,99.44925627484974,99.72649521286404,-6.75,-5.0804422696313,0.77096486861292,-0.6981308846061155,0.03292161126060863,-72.74200916290283,50.0,-45.195794105529785
7.1,-0.434453931979232,-1.3192207580434214,4.904385087720268,-1.0787227555283487,0.4771464771135596,10.62987892055604,10.048589985629269,99.43342332502849,99.67368664888845,-6.775,-5.138561031523489,0.7531559509093897,-0.6767553812673097,0.10454762492918568,98.37508797645569,49.99999701976776,49.999767541885376
7.2,-0.4073855107516229,-1.7142203361507007,4.595664588072255,-0.8909865694955892,0.8529607228813796,10.779017041000746,10.164211515431402,99.41736665004669,99.60270024447046,-6.8,-5.215415762906692,0.7097489815575886,-0.6653784229051397,0.1536385695500834,-79.09144163131714,50.0,-26.857367157936096
7.3,-0.37985872974392887,-2.0683730977247854,4.260724634305707,-0.6590828901858257,1.218775307095441,10.928130908661656,10.243905744410862,99.40108628603187,99.54652885136107,-6.825,-5.270099260706417,0.705002617082829,-0.6391181957488187,0.21860144136044962,99.82220530509949,49.999818205833435,49.99997615814209
7.4,-0.358399622651433,-2.379069933437421,3.902463767210752,-0.3887819820159981,1.563202220792399,11.077220188032634,10.349698016527425,99.38458226961485,99.47071001335517,-6.85,-5.344221650503795,0.6745372304266535,-0.6175531020986833,0.26027915369325005,-40.05278944969177,50.0,-42.58160591125488
7.5,-0.34898336154020937,-2.644346779496442,3.5239193391891264,-0.08654997981903678,1.8755309176813575,11.226284543662857,10.434011989394103,99.36785463792964,99.40383961054125,-6.875,-5.405187408049692,0.6701316636592085,-0.5923432805361722,0.32966146101232685,82.70120620727539,49.999842047691345,50.0
7.6,-0.356871073173459,-2.862892676592925,3.1282433913357948,0.240573779697689,2.145957877903049,11.375323640157596,10.54210236699576,99.35090342861344,99.32644114605732,-6.9,-5.481444733096284,0.6453434713085171,-0.5656205267565159,0.3697585277011205,-69.65241432189941,50.0,-10.710842162370682
7.7,-0.3864695514222172,-3.03404905750054,2.718677847199351,0.5851081783616157,2.3657917714332717,11.524337142178943,10.619447479087722,99.33372867980641,99.26463684822816,-6.925,-5.53783150521182,0.6576596202155276,-0.527406514500056,0.4114616649489847,99.44131374359131,49.99946653842926,49.99999701976776
7.8,-0.44121696069414185,-3.157800435757024,2.298529216582289,0.9392682161324561,2.5276302984775496,11.673324714446585,10.724722658834704,99.31633043015177,99.1864591818209,-6.95,-5.613648168141958,0.6439430098286405,-0.4854868165787745,0.42407182177143893,-32.20231235027313,50.0,-45.374828577041626
7.9,-0.5234969493808437,-3.2347567800356156,1.8711430054446332,1.2951070256040444,2.625505472062739,11.82228602173854,10.813221177461598,99.29870871879555,99.1182043640209,-6.975,-5.677888943785968,0.6532666978442847,-0.4474573249332601,0.4624852193932329,-14.885661005973816,49.99997317790985,50.0
8.0,-0.6345828668963315,-3.2661279656395124,1.4398780291504445,1.6446595848794958,2.65499485337697,11.971220728891936,10.896869033111704,99.28086358538663,99.06448940183842,-7.0,-5.735584286639922,0.6732592296843576,-0.39346947925375514,0.44950320932733,-4.685606807470322,49.99999701976776,12.323889136314392
8.1,-0.7746130203755892,-3.253690794640888,1.0080808259429754,1.9800857000522567,2.613297036022658,12.120128500803741,10.97370182855049,99.2627950700765,99.01165154161276,-7.025,-5.789511245519708,0.7040538868211139,-0.3401994610244257,0.4376191214408963,-99.517822265625,50.0,49.995630979537964
8.2,-0.9425971355602283,-3.199749168260943,0.5790603656611761,2.2938098562953506,2.49927048338195,12.269009002431531,11.015718001335232,99.24450321351935,98.98220082343828,-7.05,-5.818638513742735,0.776454893069032,-0.27380996836457827,0.3756379920584935,81.07534050941467,50.0,45.492443442344666
8.3,-1.1364534190514581,-3.107088077993207,0.15606324533714688,2.578655603682135,2.313435635675513,12.417861898794245,11.086649553856493,99.22598805687186,98.94881295949634,-7.075,-5.864714806713057,0.8203688063162946,-0.2160665759907599,0.3047906647788526,71.68207168579102,49.99972879886627,-1.8686264753341675
8.4,-1.353074873972483,-2.978922154692075,-0.2577504415246745,2.827972249037762,2.0579410021286337,12.566686854972925,11.181482877704427,99.20724964179307,98.91272328647577,-7.1,-5.924687306133999,0.840352075277857,-0.1734471210359276,0.27532677151138363,-7.216479629278183,49.99749958515167,49.88834857940674
8.5,-1.5884228155288205,-2.818839576513269,-0.6593303814480205,3.0357517664406055,1.7364947216165194,12.715483536111483,11.270745864431879,99.18828801044445,98.89066760911344,-7.125,-5.979903550178362,0.8673753566577767,-0.1272931606444822,0.20290276074881244,76.33233070373535,49.85341727733612,-31.848078966140747
8.6,-1.8376448833294978,-2.630742186496577,-1.0457582903554448,3.1967340139622435,1.354263795865885,12.864251607417449,11.384242368937818,99.16910320548965,98.86749594000406,-7.15,-6.049593424381352,0.8687666842716113,-0.0917075828360993,0.1771443477829127,-12.577177584171295,49.94744658470154,41.11200571060181
8.7,-2.095214268571948,-2.4187827081835396,-1.4142689718316857,3.3064985498217387,0.9177438576632224,13.012990734162722,11.486748996040879,99.14969527009447,98.85750271364684,-7.175,-6.112498832699258,0.8824715306596338,-0.053891682032597886,0.1115969327184628,83.85536670684814,46.030205488204956,-36.58749461174011
8.8,-2.3550863794928194,-2.1872999726009077,-1.762270030460825,3.3615415738120786,0.43460291910025095,13.161700581684336,11.614821630754166,99.13006424792677,98.8494949696014,-7.2,-6.191084970509522,0.8680104778888731,-0.024001990839992524,0.09431684469047019,-22.2098171710968,49.91530776023865,31.967860460281372
8.9,-2.610868768998731,-1.9407530820275993,-2.08736009771924,3.359336775685675,-0.08649695989190653,13.310380815385194,11.725644561672055,99.11021018315634,98.85104076650221,-7.225,-6.2598361214459315,0.8735258452519752,0.00916162736579794,0.04180516258476377,96.67496085166931,36.492347717285156,-34.59463715553284
9.0,-2.85599985297817,-1.6836554351912645,-2.3873454402563987,3.298379146849629,-0.6360957440429074,13.45903110073483,11.865478770242913,99.0901331204548,98.85616153346018,-7.25,-6.346558417301871,0.8467155782320941,0.0333398900981829,0.039341397942679504,-48.985838890075684,49.843019247055054,29.88426387310028
9.1,-3.0839317628364675,-1.4205095250807025,-2.6602548336932808,3.178211100617891,-1.2041446030968315,13.607651103270168,11.97650220453214,99.06983310499554,98.86564505426703,-7.275,-6.416449042117465,0.8545752174542842,0.06525157720503295,-0.0007649053122386188,80.21713495254517,16.811981797218323,-5.678805708885193
9.2,-3.2883126050444913,-1.1557433947548335,-2.904352599205696,2.9994305445808895,-1.7802233809424366,13.756240488596266,12.11059120355597,99.04931018245358,98.87628685756496,-7.3,-6.499827898125976,0.8380353731434664,0.07900561869554176,-0.02586116834928742,93.26038360595703,-20.165663957595825,-8.207707852125168
9.3,-3.4631634450039215,-0.8936495988881052,-3.118149715022766,2.763680851432477,-2.3537614593303435,13.904798922387071,12.269995774544427,99.02856439900552,98.8948106460993,-7.325,-6.5971099107727555,0.7945181471938263,0.0815278974193427,-0.04039414216500644,71.40892744064331,-30.896151065826416,-13.168610632419586
9.4,-3.6030454906491545,-0.6383274699840691,-3.3004129304394225,2.473622976836609,-2.914257157307204,14.05332607038616,12.445199377788152,99.00759580132933,98.91836510765235,-7.35,-6.698599510601526,0.7373416974587508,0.08503103994147558,-0.04267197173464008,81.48154020309448,20.526285469532013,4.716971144080162
9.5,-3.703213218603428,-0.39362942902929254,-3.450171825892583,2.1328902696465892,-3.4514909504166504,14.201821598407523,12.63855243912626,98.98640443660435,98.94549336823488,-7.375,-6.804270201511826,0.6646971744907335,0.11928673555421147,-0.05809007000231421,67.50991344451904,11.230695247650146,-20.551979541778564
