step,EvalAverageReward
1000,-385.1054452
2000,-378.177283
3000,-386.1421232
4000,-380.7129503
5000,-356.3495967
6000,-371.108227
7000,-360.1668193
8000,-382.1740465
9000,-364.7525059
10000,-369.4357162
11000,-376.1990705
12000,-373.2515827
13000,-366.7161896
14000,-377.5621985
15000,-374.2668129
16000,-371.3696875
17000,-374.4754906
18000,-371.9899735
19000,-385.6710093
20000,-367.2809686
21000,-391.1691004
22000,-385.4953872
23000,-374.855216
24000,-377.5987192
25000,-356.0894205
26000,-379.4834616
27000,-368.8106429
28000,-372.4935585
29000,-372.9144909
30000,-386.1083235
31000,-368.9314986
32000,-363.4954055
33000,-377.3032569
34000,-374.9670816
35000,-379.6108339
36000,-383.8673765
37000,-386.7266569
38000,-383.2429879
39000,-382.2413509
40000,-361.0467027
41000,-363.1199668
42000,-390.1784834
43000,-387.6739884
44000,-361.5188136
45000,-387.9937994
46000,-385.7224842
47000,-387.1061146
48000,-380.2313774
49000,-368.9861186
50000,-359.9008586
51000,-366.6561618
52000,-385.1765685
53000,-388.1670398
54000,-381.2304582
55000,-367.0257788
56000,-365.6793134
57000,-385.2325112
58000,-375.9154836
59000,-375.0704043
60000,-370.1405746
61000,-380.8955091
62000,-358.4093329
63000,-372.9663637
64000,-389.5489084
65000,-387.8055866
66000,-378.0436668
67000,-372.871253
68000,-376.0646877
69000,-383.9915683
70000,-370.6571699
71000,-376.4241596
72000,-395.1915941
73000,-377.2059324
74000,-393.7309268
75000,-364.1485282
76000,-382.9924983
77000,-389.0607191
78000,-387.2689625
79000,-392.8193947
80000,-366.5908503
81000,-373.6697041
82000,-385.5092592
83000,-384.2852976
84000,-397.7620441
85000,-360.8175967
86000,-370.2511048
87000,-376.8520582
88000,-376.555298
89000,-392.1232395
90000,-372.2946814
91000,-383.504164
92000,-374.864192
93000,-375.7068641
94000,-393.8911844
95000,-365.8603379
96000,-359.2385486
97000,-391.6095058
98000,-381.6089448
99000,-374.2788298
100000,-367.1559936
101000,-381.8919115
102000,-369.8182728
103000,-376.0756407
104000,-386.6719396
105000,-381.435351
106000,-378.4162169
107000,-375.9309038
108000,-383.3540389
109000,-400.5972414
110000,-381.1722882
111000,-384.6014339
112000,-381.1171931
113000,-389.1264886
114000,-379.3869786
115000,-364.0832677
116000,-389.0366265
117000,-382.9736671
118000,-380.0930039
119000,-389.3754893
120000,-365.8353402
121000,-386.6373351
122000,-390.7876949
123000,-382.092035
124000,-364.8048511
125000,-376.8678899
126000,-373.7570268
127000,-384.9065163
128000,-383.5381651
129000,-380.3001115
130000,-361.4525458
131000,-375.5180391
132000,-363.1471054
133000,-386.4451557
134000,-384.3848875
135000,-388.5769784
136000,-386.7240721
137000,-371.9524785
138000,-375.4435199
139000,-382.8694118
140000,-372.3315279
141000,-370.9323521
142000,-382.3985645
143000,-388.1620747
144000,-374.4577581
145000,-375.3501247
146000,-373.1406611
147000,-372.6253101
148000,-372.4872948
149000,-378.0271274
150000,-389.8374677
