step,EvalAverageReward
1000,-300.4617744
2000,-277.027381
3000,-322.6715486
4000,-227.5242087
5000,-309.0091718
6000,-327.8723511
7000,-296.4308424
8000,-321.1049176
9000,-269.6917221
10000,-290.5955272
11000,-340.17706
12000,-300.8035543
13000,-249.4034268
14000,-289.3815298
15000,-242.180948
16000,-305.636291
17000,-294.6219474
18000,-292.2276982
19000,-300.510869
20000,-318.1012563
21000,-299.8222556
22000,-333.8897565
23000,-301.6135818
24000,-305.0489713
25000,-282.0198521
26000,-289.5275157
27000,-290.2879759
28000,-285.5010711
29000,-251.1270939
30000,-303.0423165
31000,-276.4634979
32000,-345.0118592
33000,-333.1727062
34000,-302.4836588
35000,-279.99333
36000,-308.9807056
37000,-332.1300931
38000,-316.0415844
39000,-313.942237
40000,-295.9478836
41000,-309.3290756
42000,-323.8425524
43000,-308.6801901
44000,-284.5628125
45000,-308.5041139
46000,-272.7971
47000,-346.8368977
48000,-327.833361
49000,-294.3634641
50000,-291.3417631
51000,-324.3756077
52000,-325.4162632
53000,-281.4332507
54000,-246.7903192
55000,-314.8460023
56000,-281.7147049
57000,-283.2775236
58000,-330.1757207
59000,-317.3718759
60000,-300.4354055
61000,-293.8628046
62000,-284.9685238
63000,-306.7761089
64000,-241.2513875
65000,-293.3310414
66000,-292.3175846
67000,-321.9538511
68000,-263.767893
69000,-348.0061441
70000,-314.6263306
71000,-271.2582579
72000,-296.5532455
73000,-299.4620437
74000,-298.2947595
75000,-298.7002278
76000,-252.8192344
77000,-272.9120465
78000,-317.3666194
79000,-343.0109781
80000,-277.4043514
81000,-332.312752
82000,-307.4753368
83000,-353.0529689
84000,-287.7142092
85000,-354.3007208
86000,-306.7799595
87000,-323.9359584
88000,-332.2342865
89000,-338.0937545
90000,-308.2526236
91000,-275.5198294
92000,-302.1280355
93000,-235.6899203
94000,-305.4750135
95000,-309.7541936
96000,-277.0824401
97000,-325.697869
98000,-302.57825
99000,-290.1059655
100000,-296.2272983
101000,-329.2135743
102000,-311.8855357
103000,-289.4915969
104000,-269.150288
105000,-262.500156
106000,-288.2771178
107000,-336.2674027
108000,-327.2171971
109000,-265.878098
110000,-307.9826661
111000,-296.0899324
112000,-353.7750468
113000,-272.9804747
114000,-309.3303316
115000,-284.546686
116000,-326.5729447
117000,-336.8358435
118000,-349.0645166
119000,-266.5297659
120000,-272.0958598
121000,-271.5904667
122000,-324.6389275
123000,-324.3187319
124000,-292.3153756
125000,-238.7871283
126000,-308.1382768
127000,-330.0213297
128000,-271.2314653
129000,-332.8504856
130000,-263.4466011
131000,-267.2456428
132000,-280.89574
133000,-288.0298296
134000,-307.9438796
135000,-266.0327709
136000,-283.7938182
137000,-316.204242
138000,-313.4436381
139000,-335.1371355
140000,-305.9381273
141000,-274.9820732
142000,-238.8697118
143000,-341.4298738
144000,-321.7121006
145000,-291.4079568
146000,-323.9640457
147000,-309.6234738
148000,-314.499144
149000,-291.0506687
150000,-289.2827643
151000,-321.9280267
152000,-279.5292049
153000,-298.8842081
154000,-321.9622217
155000,-324.3955957
156000,-254.5062899
157000,-295.409972
158000,-354.3918441
159000,-257.9500863
160000,-316.4218931
161000,-290.3607501
162000,-369.9744208
163000,-346.8627602
164000,-309.0695202
165000,-286.1508116
166000,-296.4107864
167000,-316.062526
168000,-293.3739534
169000,-294.4817233
170000,-251.6143605
171000,-288.9172014
172000,-310.468887
173000,-266.6389276
174000,-262.3433779
175000,-304.1062617
176000,-328.9542795
177000,-265.2835744
178000,-273.4452823
179000,-315.402225
180000,-328.7355659
181000,-235.1723937
182000,-325.0517012
183000,-297.5155539
184000,-271.9759822
185000,-308.2527164
186000,-336.8009358
187000,-266.2272023
188000,-286.0981292
189000,-269.2265812
190000,-336.4657074
191000,-289.9007525
192000,-298.7721265
193000,-310.1648201
194000,-307.028589
195000,-289.7048174
196000,-277.7674369
197000,-255.6765094
198000,-296.7590243
199000,-281.20545
200000,-269.488827
201000,-306.8321936
202000,-286.4557666
203000,-271.5302205
204000,-299.634169
205000,-267.0944706
206000,-248.653768
207000,-253.6777276
208000,-236.6827909
209000,-256.8460878
210000,-275.5599983
211000,-260.8323462
212000,-213.461611
213000,-313.5503584
214000,-73.29615132
215000,-103.9595599
216000,-67.89937452
217000,-113.3138081
218000,-51.72337147
219000,-62.26814305
220000,-56.89872529
221000,-74.49070403
222000,-70.28664772
223000,-70.71509303
224000,-97.49238217
225000,-81.04436305
226000,-98.65506269
227000,-70.20344185
228000,-93.86256932
229000,-53.34464069
230000,-52.31858323
231000,-40.34387079
232000,-39.78137813
233000,-36.09637133
234000,-35.38930109
235000,-37.39973633
236000,-31.8670244
237000,-35.86707724
238000,-29.07611613
239000,-27.76210544
240000,-32.19980584
241000,-36.90844627
242000,-35.71214109
243000,-40.67717889
244000,-27.90565915
245000,-22.37106479
246000,-22.8720655
247000,-22.27818843
248000,-17.39772147
249000,-19.38869599
250000,-15.74447983
251000,-16.28285788
252000,-10.93017403
253000,-13.28267332
254000,-14.91176178
255000,-14.7966861
256000,-18.04548815
257000,-20.24970704
258000,-15.04028478
259000,-16.49627189
260000,-12.46309938
261000,-12.41515044
262000,-13.26734044
263000,-17.53392002
264000,-16.38824517
265000,-16.02649092
266000,-15.82970224
267000,-13.73398703
268000,-12.87006174
269000,-10.37314329
270000,-13.45339005
271000,-11.10441266
272000,-10.05188822
273000,-7.82944576
274000,-8.126645455
275000,-8.402649704
276000,-10.08336867
277000,-10.71458588
278000,-13.30564246
279000,-15.37565834
280000,-11.73544322
281000,-7.99757658
282000,-10.4398097
283000,-10.07257611
284000,-11.44531206
285000,-8.908767879
286000,-10.48424753
287000,-8.291847622
288000,-8.755430087
289000,-7.588069289
290000,-9.576905102
291000,-8.768152659
292000,-8.702346939
293000,-7.697194145
294000,-6.585153748
295000,-9.336253232
296000,-7.733461528
297000,-7.681825084
298000,-6.842943043
299000,-7.342518899
300000,-9.014614289
301000,-8.345361858
302000,-8.103903081
303000,-7.918159478
304000,-8.161722253
305000,-10.30876547
306000,-7.668838201
307000,-7.481724722
308000,-7.942165078
309000,-8.274991953
310000,-7.692769894
311000,-8.170505461
312000,-9.034363468
313000,-7.976953503
314000,-8.097109058
315000,-8.119910354
316000,-8.268173355
317000,-8.848301967
318000,-7.782533354
319000,-9.394907086
320000,-8.387483871
321000,-8.734158653
322000,-9.66367991
323000,-8.24058234
324000,-8.717560413
325000,-7.301437047
326000,-7.15526377
327000,-6.041115887
328000,-7.025930128
329000,-7.414322548
330000,-6.838136529
331000,-7.198119005
332000,-6.016985447
333000,-6.996776814
334000,-7.171898925
