step,EvalAverageReward
1000.0,-262.2275838100135
2000.0,-267.7442088040433
3000.0,-266.86232204710143
4000.0,-248.0484712334002
5000.0,-261.8867166668269
6000.0,-267.3331782356405
7000.0,-265.2360467010618
8000.0,-265.19337900223127
9000.0,-248.60718662615028
10000.0,-252.7262143659647
11000.0,-248.40519781110862
12000.0,-260.6340765014268
13000.0,-258.60046579123315
14000.0,-244.20235219012375
15000.0,-264.87344149882716
16000.0,-260.61347185622634
17000.0,-255.41701131480167
18000.0,-246.86282469982422
19000.0,-258.8863266742665
20000.0,-259.2285675925412
21000.0,-259.6100501797955
22000.0,-251.03717229616305
23000.0,-258.5897155981838
24000.0,-244.26287857086874
25000.0,-272.1894454350264
26000.0,-269.5130575708346
27000.0,-265.1770379858604
28000.0,-249.69903752825627
29000.0,-250.47720445311674
30000.0,-255.7937986494651
31000.0,-265.3747464270333
32000.0,-262.47722925929145
33000.0,-252.364489573532
34000.0,-254.52664088169917
35000.0,-265.17744743684955
36000.0,-263.4033169622562
37000.0,-257.66755516162647
38000.0,-258.9638165099735
39000.0,-261.39719623778507
40000.0,-263.48373291767814
41000.0,-252.96216342597876
42000.0,-250.65237182630358
43000.0,-250.86131300146081
44000.0,-246.8344667251844
45000.0,-250.97479267561818
46000.0,-260.07920925018976
47000.0,-249.47910478193467
48000.0,-270.0921779699129
49000.0,-254.91168798216995
50000.0,-258.55009159704065
51000.0,-259.77936908812137
52000.0,-254.60801963190278
53000.0,-253.52008276782894
54000.0,-263.80030535756134
55000.0,-272.8393022915831
56000.0,-256.63371447163485
57000.0,-266.40594258676936
58000.0,-261.3276674624663
59000.0,-254.61796196751797
60000.0,-263.373795716392
61000.0,-261.25630440523327
62000.0,-260.3953579992628
63000.0,-245.98736208132988
64000.0,-258.40700529825995
65000.0,-262.74964864997924
66000.0,-264.63818049204934
67000.0,-246.41878685974228
68000.0,-259.08475011962435
69000.0,-266.4677823973544
70000.0,-254.63659144638913
71000.0,-258.3523282522603
72000.0,-247.50206272237793
73000.0,-254.70023278753382
74000.0,-248.64776695597175
75000.0,-251.20712527342457
76000.0,-265.2635357084913
77000.0,-261.6851915420009
78000.0,-260.49924713390396
79000.0,-264.172854488242
80000.0,-263.49724246688913
81000.0,-263.0688375373009
82000.0,-272.00015532333043
83000.0,-259.65042669313095
84000.0,-252.61135735551716
85000.0,-256.4781634122147
86000.0,-256.00748326767575
87000.0,-250.7905721126739
88000.0,-249.02585535788324
89000.0,-254.70540499204134
90000.0,-253.07926358586332
91000.0,-264.0191340786836
92000.0,-267.97684228788637
93000.0,-250.60016632291848
94000.0,-259.8950679677503
95000.0,-258.9953651522847
96000.0,-242.87161794516516
97000.0,-261.76169367133997
98000.0,-259.3688516657796
99000.0,-257.33829245267873
100000.0,-259.2475775576653
101000.0,-261.0283270159685
102000.0,-262.94789976930326
103000.0,-263.9442247926296
104000.0,-240.30135214791184
105000.0,-259.94064317016284
106000.0,-246.31734155217117
107000.0,-267.3930347494405
108000.0,-251.16405456685385
109000.0,-264.6721992069371
110000.0,-277.81757751379223
111000.0,-263.1651662635628
112000.0,-248.32365264336596
113000.0,-250.2131791209826
114000.0,-246.67835152191145
115000.0,-263.84506377369325
116000.0,-256.8422993384341
117000.0,-256.11196119763173
118000.0,-268.5280842422138
119000.0,-257.02395990055527
120000.0,-250.8968430228086
121000.0,-253.9976573101148
122000.0,-254.14534844726637
123000.0,-261.9385227985536
124000.0,-257.8518970517466
125000.0,-269.34114170975505
126000.0,-251.76358217703591
127000.0,-246.9572237017162
128000.0,-245.10377768794083
129000.0,-245.33947700233188
130000.0,-251.27416208683772
131000.0,-257.9875677094429
132000.0,-248.8298374356306
133000.0,-254.24826091963322
134000.0,-268.1734915475879
135000.0,-267.9568759091279
136000.0,-253.29294190390587
137000.0,-261.0808412628044
138000.0,-260.862013776654
139000.0,-239.4247122493918
140000.0,-255.32653301966155
141000.0,-256.38352935555673
142000.0,-263.03579488903995
143000.0,-251.11287330042836
144000.0,-245.5154765006683
145000.0,-258.43267268008947
146000.0,-254.04716167566977
147000.0,-259.34632785320883
148000.0,-252.30137425725812
149000.0,-251.61665031257448
150000.0,-247.58113547336384
151000.0,-256.037901872639
152000.0,-250.7409241765994
153000.0,-275.01567079975666
154000.0,-255.3716104596409
155000.0,-256.2935569232392
156000.0,-257.76747240938715
157000.0,-252.7127183957547
158000.0,-256.5319182038895
159000.0,-267.9964309740638
160000.0,-266.0162884943262
161000.0,-236.7327041263608
162000.0,-266.99511048038994
163000.0,-256.8943114705263
164000.0,-245.5420268687636
165000.0,-258.2354372351256
166000.0,-259.26447493921887
167000.0,-255.98530181832206
168000.0,-261.8755610401975
169000.0,-248.602562193813
170000.0,-256.3197840461853
171000.0,-257.5837805325729
172000.0,-263.1805439433721
173000.0,-261.7304864778915
174000.0,-272.1661298877217
175000.0,-247.54643086571645
176000.0,-255.68433624352437
177000.0,-255.90404971274333
178000.0,-249.73856550307738
179000.0,-254.00073462516812
180000.0,-247.23918604122005
181000.0,-244.47310307816497
182000.0,-258.26327672915653
183000.0,-266.8929230170374
184000.0,-261.62309358324285
185000.0,-242.22100903889776
186000.0,-265.51312476120273
187000.0,-263.4619767809649
188000.0,-252.6134220768315
189000.0,-261.2588662742552
190000.0,-251.78401296705312
191000.0,-253.29447683375105
192000.0,-261.33916345558504
193000.0,-250.1640647319983
194000.0,-255.53081276455086
195000.0,-263.7060023656649
196000.0,-267.0752893069854
197000.0,-243.97145168171906
198000.0,-252.01748590303228
199000.0,-245.79068817327146
200000.0,-262.8077059366416
201000.0,-230.21972478645475
202000.0,-246.34481175131617
203000.0,-240.47172931476575
204000.0,-231.67189392682263
205000.0,-206.23845520089458
206000.0,-221.31027660104445
207000.0,-234.3119119066028
208000.0,-212.61374739494363
209000.0,-184.8903160803249
210000.0,-164.68489506134134
211000.0,-163.7371232173622
212000.0,-129.39214270995456
213000.0,-139.76198233225566
214000.0,-140.07446388847464
215000.0,-146.8054175103133
216000.0,-131.1117658015627
217000.0,-137.2925742255817
218000.0,-129.29095303232995
219000.0,-177.12689331302582
220000.0,-176.5036195374508
221000.0,-177.7437408930761
222000.0,-208.81193452570187
223000.0,-141.47777192165492
224000.0,-124.76480389210826
225000.0,-137.100394963668
226000.0,-130.40519297061715
227000.0,-72.97035447663737
228000.0,-90.91502887986408
229000.0,-92.5766392089635
230000.0,-67.79340579767855
231000.0,-89.936899857686
232000.0,-108.6335223611994
233000.0,-120.2399345478364
234000.0,-102.98397864576249
235000.0,-61.66633626836796
236000.0,-58.93636956614186
237000.0,-57.240406795972014
238000.0,-68.97680364124776
239000.0,-44.108685839605634
240000.0,-61.55365725515992
241000.0,-65.27158021111518
242000.0,-69.70849636285195
243000.0,-66.40392392636186
