step,EvalAverageReward
1000,-231.1242362362938
2000,-222.60919366272566
3000,-231.09121170514513
4000,-234.22129697516954
5000,-221.33361406639602
6000,-227.96932629234965
7000,-218.96439057640268
8000,-231.28998480079758
9000,-229.09465635621072
10000,-230.08990510479143
11000,-228.5692029293272
12000,-228.38292788913662
13000,-224.82957925119177
14000,-231.06441367752026
15000,-227.3905109569577
16000,-223.97497926299576
17000,-218.46222684270916
18000,-230.5952477664261
19000,-224.44282494561912
20000,-234.5223030682445
21000,-234.30968146864242
22000,-228.91685442065432
23000,-238.41234056105003
24000,-225.73634757514213
25000,-228.66242963086012
26000,-225.4895313548926
27000,-218.0602442487221
28000,-233.2419432301258
29000,-227.70082944834536
30000,-213.4191310683052
31000,-234.20712037570706
32000,-228.75126371946158
33000,-240.86378761389346
34000,-236.9646761016164
35000,-220.8744594419502
36000,-229.79950144944192
37000,-227.6756161219198
38000,-220.0450018461308
39000,-229.66033148929577
40000,-229.23926301140014
41000,-228.62557963414102
42000,-234.6783144797311
43000,-215.20778088505799
44000,-222.31881485697022
45000,-230.60612316050953
46000,-217.8366640841116
47000,-239.1922005818672
48000,-231.56053929472017
49000,-227.837819474354
50000,-230.19452995945812
51000,-228.71101001610919
52000,-226.0908396881019
53000,-237.0951454614014
54000,-244.67520489065538
55000,-240.85530912854452
56000,-235.31946734363902
57000,-215.94328507904302
58000,-240.30230124069107
59000,-226.35494007520924
60000,-224.55975072993618
61000,-233.79745265568135
62000,-237.66402940720187
63000,-236.46191627391696
64000,-224.30126704267954
65000,-234.8830669164197
66000,-234.76067346598091
67000,-227.4987421629431
68000,-232.81811309310442
69000,-223.26327936715046
70000,-222.07918958526125
71000,-228.04839757652076
72000,-233.60130673687553
73000,-232.14502531766584
74000,-224.42203829950034
75000,-230.63452245669518
76000,-219.41778648809253
77000,-227.0116053738149
78000,-225.30971926288103
79000,-226.06120813957332
80000,-233.28594139910223
81000,-226.09622496635083
82000,-233.5632145928996
83000,-233.79202435537982
84000,-232.39143453030223
85000,-233.72859485853883
86000,-229.4311808104886
87000,-222.46126277702018
88000,-223.93571378014659
89000,-237.93973875924476
90000,-229.5449600258023
91000,-230.39884896765244
92000,-221.98935067531997
93000,-229.45943643595533
94000,-236.4524389190969
95000,-233.35436213073285
96000,-234.01985821512184
97000,-237.2854259537594
98000,-223.26746933638486
99000,-223.83757973516964
100000,-222.12153351997148
101000,-233.09478902719243
102000,-225.31277309538478
103000,-237.84397495489807
104000,-226.31071520480955
105000,-223.9185686398912
106000,-235.51250587470932
107000,-220.40284642463067
108000,-236.85587684429885
109000,-222.1361871673671
110000,-239.80114683834967
111000,-240.46512372051907
112000,-227.1635646052533
113000,-243.8146182509326
114000,-226.38519786967717
115000,-230.03417964179584
116000,-228.82991243421534
117000,-234.24440851805838
118000,-221.87604459663112
119000,-221.78197496457273
120000,-232.4480338791368
121000,-233.58055566353045
122000,-229.76604947337765
123000,-231.85894249503085
124000,-234.55011030471724
125000,-231.06676570231843
126000,-225.87009728524936
127000,-231.4102787282677
128000,-233.4253103401618
129000,-232.34711988899053
130000,-236.6996355255855
131000,-234.16125675109825
132000,-227.93993127834847
133000,-231.77638775281326
134000,-230.1200333831959
135000,-231.05314648195014
136000,-227.23218592329968
137000,-230.0124258464278
138000,-223.98115937173293
139000,-231.97783696557644
140000,-235.05244115068726
141000,-233.7440049531893
142000,-228.11068272963786
143000,-233.59474398308188
144000,-227.4595978266826
145000,-220.78684398454706
146000,-231.83353034107168
147000,-217.55922003880409
148000,-231.57798677188504
149000,-226.13725573350627
150000,-225.72606548877962
151000,-234.5825848756687
152000,-222.579489333984
153000,-236.2853119448912
154000,-230.6256496234368
155000,-233.77744100832942
156000,-241.8178205111792
157000,-229.81577980199427
158000,-231.02864666151987
159000,-230.02589959227276
160000,-232.90443422415092
161000,-233.1104578628047
162000,-228.7900383788952
163000,-223.48651420499453
164000,-230.49272331992648
165000,-226.7384304162716
166000,-228.1520967643325
167000,-233.31356419208527
168000,-240.9137739504071
169000,-222.06082529510596
170000,-223.9502006531978
171000,-233.73710188005208
172000,-233.87009315941063
173000,-236.62537705782103
174000,-240.36922174382738
175000,-233.2982061867102
176000,-226.65247854414642
177000,-220.88908341199559
178000,-231.61883813076597
179000,-230.6357947296877
180000,-222.0760042697644
181000,-222.3459825865394
182000,-227.45415273456896
183000,-231.2599613026951
184000,-233.12093720930056
185000,-236.98040090534272
186000,-225.95049356410163
187000,-220.76406774161578
188000,-233.54039561551926
189000,-236.75304732736132
190000,-233.45154902570863
191000,-234.22360258915637
192000,-227.09073512130075
193000,-226.51085597113538
194000,-227.03517486833152
195000,-229.6904076435206
196000,-224.3985851887907
197000,-227.73611758969278
198000,-235.12660347669893
199000,-231.9426396201694
200000,-233.5514738231321
201000,-227.05181494225516
202000,-215.270440087621
203000,-224.32739448717325
204000,-228.6346081817237
205000,-212.15245326877653
206000,-236.50459828604443
207000,-233.59441316668617
208000,-258.82776590436845
209000,-271.97061287248425
210000,-190.38501469499116
211000,-181.34558794020066
212000,-138.77661030852195
213000,-200.9809839040617
214000,-138.8367044631061
215000,-91.36455230506492
216000,-94.11488588920517
217000,-78.36899889096642
218000,-85.96298133249687
219000,-98.73586153910131
220000,-77.9457974102793
221000,-87.4953808592538
222000,-103.83783126018537
223000,-101.68995305369943
224000,-98.5931880836063
225000,-107.03860936032886
226000,-80.88921408450167
227000,-72.0759712605324
228000,-65.29268241450087
229000,-54.78079324259254
230000,-60.81706210728406
231000,-63.35471826851072
232000,-54.66992893294848
233000,-49.883599956420454
234000,-27.702354987560103
235000,-36.838335881391686
236000,-10.26946853317369
237000,-20.66939998137692
238000,-37.2774114808661
239000,-17.281741426806313
240000,-21.514405712600706
241000,-16.083791743919935
242000,-16.40363768694008
243000,-13.431624606227516
244000,-16.79683343003631
245000,-13.038070727322118
246000,-13.745789696368053
247000,-9.838132320338502
248000,-9.55285010617329
249000,-10.580693189188514
250000,-13.439624514717007
251000,-10.573946045420978
252000,-8.361705514416796
253000,-9.529420894053889
254000,-10.738382562906967
255000,-9.541884157347482
256000,-9.614561477041288
257000,-8.863355199149828
258000,-10.802613011842267
259000,-11.569948738060726
260000,-13.171962963240414
261000,-10.59657387389532
262000,-12.556908878448796
263000,-11.405457991239912
264000,-10.243493404325474
265000,-8.634303559268151
266000,-8.370200846474116
267000,-9.497223925494518
268000,-9.167502382589756
269000,-9.892809474212736
270000,-9.723130796880264
271000,-8.586230009365753
272000,-7.592949381792794
273000,-7.92466493789353
274000,-9.310073551284187
275000,-8.230314701334624
276000,-8.907797594754701
277000,-8.53888425412375
278000,-7.974825698992603
279000,-7.67561546531675
280000,-9.217900544786819
281000,-6.807465242213729
282000,-6.870261551427367
283000,-7.113087547532435
284000,-6.871620805866586
285000,-7.284034255312332
286000,-7.133154737355478
287000,-6.48714477645368
288000,-7.204959185512932
289000,-7.009289523171749
290000,-6.721166072861938
291000,-9.21251617795227
292000,-7.605206296481147
293000,-6.882665979222454
294000,-7.28356382966215
295000,-6.284254166962308
296000,-7.145471694711041
297000,-7.1265131853767745
298000,-7.1268980877130685
299000,-6.336153020935136
300000,-6.0963761594956205
301000,-7.182276784566705
302000,-6.542955607585505
303000,-6.15665896080356
304000,-6.3438008242673085
305000,-6.320616154007255
306000,-6.343126523594222
307000,-6.81066423441561
308000,-6.717086274815476
309000,-6.7179493098987635
310000,-7.207024856961096
311000,-6.758271742992351
312000,-6.317088920440658
313000,-6.439519926828754
314000,-6.798478085231873
315000,-7.4003797620833325
316000,-6.71155045994643
317000,-7.227905856295253
318000,-7.62200075968605
319000,-7.422171988206111
320000,-6.742531135336002
321000,-6.500669338559288
322000,-6.293165722144153
323000,-6.719326050372958
324000,-6.804200298573543
325000,-7.11771560554803
326000,-7.27236009258043
327000,-6.310592783328504
328000,-7.140100476823507
329000,-7.679660007349217
330000,-6.522296418175398
331000,-6.7005248786240115
332000,-7.505642271568634
333000,-7.709250208739912
334000,-7.467327858731878
335000,-7.121722550059244
336000,-6.734023696294882
337000,-6.262306246565798
338000,-6.88419375002312
339000,-7.091303518215224
340000,-6.56198233041822
341000,-6.670645204081668
342000,-7.039198833490803
343000,-6.919968479521158
344000,-6.7178449253400405
345000,-6.825079632563626
346000,-6.505049226635452
347000,-6.207138041151577
348000,-6.0651167250923965
349000,-5.962765909783959
350000,-6.5947228358327905
351000,-6.121074061654609
352000,-6.53770953001914
353000,-6.656997405179536
354000,-6.47030223637473
355000,-6.805050404694869
356000,-7.1936399162760285
357000,-6.823671005295653
358000,-6.447836077776989
359000,-6.661422953421793
360000,-6.433210494002767
361000,-6.710689808875765
362000,-6.482311899724347
363000,-6.231362963958756
364000,-5.9550449182226295
365000,-5.886700049014578
366000,-6.147706100961754
367000,-6.153717265366903
368000,-6.262586385171701
369000,-6.370936050945679
370000,-6.803037530256257
371000,-6.206754626798903
372000,-6.290858624055746
373000,-6.235617085447872
374000,-7.012707975270803
375000,-6.526658047103881
376000,-6.6372287322884205
377000,-6.715187648864867
378000,-6.875698603734882
379000,-6.611695057780052
380000,-6.858865633797377
381000,-6.681645689090293
382000,-6.557386845956286
383000,-6.600219194698921
384000,-6.530996735659104
385000,-6.455132716187069
386000,-6.340492546561653
387000,-6.36471736100158
388000,-6.587501277181936
389000,-6.189339731269554
390000,-6.080145958075635
391000,-6.28044536169615
392000,-6.095180259086621
393000,-6.091107161750995
394000,-6.24753437395744
395000,-6.355553977975564
396000,-6.141380728917879
397000,-6.693081802119956
398000,-6.1938172790974715
399000,-6.003837163488006
400000,-6.255576284171926
401000,-6.054642465322974
402000,-6.154027782030842
403000,-6.230791562920586
404000,-6.593590068248668
405000,-6.304957009541219
406000,-6.1950243639841425
407000,-6.460680960403929
408000,-6.316483089346116
409000,-5.694318130653673
410000,-6.2985981806201226
411000,-6.4353737022679685
412000,-5.792055160606184
413000,-6.178003084497111
414000,-5.330032762548102
415000,-5.539567833089884
416000,-5.509438601596671
417000,-5.583630866729568
418000,-5.914811272688925
419000,-5.843716031634292
420000,-5.72951372704867
421000,-5.707438349379261
422000,-5.735939712480697
423000,-5.61549016020434
424000,-5.619365178049571
425000,-5.464870639120332
426000,-5.667342677948348
427000,-6.0253155183187435
428000,-6.222649633671237
429000,-5.51692313267065
430000,-5.327704410681152
431000,-5.69793679951925
432000,-5.453292095405275
433000,-5.342230546875619
434000,-5.085128115571006
435000,-5.536171690862183
436000,-5.39397571178801
437000,-5.338259298387725
438000,-5.533133242855362
439000,-4.795508035938565
440000,-5.230478468822431
441000,-4.991607523680486
442000,-4.995580982172017
443000,-5.423032067807562
444000,-5.358430116034139
445000,-5.015030117785877
446000,-5.30797371612333
447000,-4.9575308417921145
448000,-4.854503798126631
449000,-5.26871100776927
450000,-5.404740304532625
451000,-5.054848191129924
452000,-5.1375818506482505
453000,-4.872611642762707
454000,-4.736866075725059
455000,-4.8771439596478405
456000,-4.6835092878577935
457000,-5.220425540393223
458000,-4.873059703927327
459000,-4.844407962613166
460000,-4.817382386755713
461000,-4.992857224001971
462000,-4.931086553104998
463000,-5.126836525342474
464000,-5.195117447875179
465000,-5.121410629595944
466000,-5.234771402463199
467000,-5.468877429634919
468000,-5.112985368220819
469000,-5.492490340396867
470000,-5.040876551346888
471000,-5.110508470821488
472000,-4.719940358336361
473000,-4.949530253524513
474000,-4.852631770281571
475000,-4.937899658806357
476000,-4.879789206034362
477000,-4.616826669624398
478000,-4.7083915452311995
479000,-4.861651732441343
480000,-4.773432513444787
481000,-4.744383586325557
482000,-4.7267711229676594
483000,-4.730421066800063
484000,-4.706369898637682
485000,-4.7766073881117626
486000,-4.808934527170759
487000,-4.816756038171517
488000,-4.729698859118214
489000,-4.5940048972157435
490000,-4.725019951631666
491000,-4.95767435975732
492000,-4.890800135128486
493000,-5.590136004077763
494000,-4.902728520982089
495000,-4.733176642834392
496000,-4.819721822610435
497000,-4.927713426086067
498000,-5.112726567130855
499000,-4.721948773088382
500000,-4.896904493241168
501000,-4.746566960702508
502000,-4.6039670098703125
503000,-4.631783286849286
504000,-4.643481771780898
505000,-4.59773793102976
506000,-4.526761627589576
507000,-4.754824126884554
508000,-4.6485538518315614
509000,-4.613936587198814
510000,-4.65302549054127
511000,-4.683339681799873
512000,-4.635102620842287
513000,-4.7178462588244985
514000,-4.639852671230417
515000,-4.627309620454011
516000,-4.76238426949569
517000,-4.568425998445489
518000,-4.717378133926731
519000,-4.599380281821419
520000,-4.694202111326043
521000,-4.646858971801557
522000,-4.758617693609079
523000,-4.7658376764488475
524000,-4.919454060104607
525000,-4.827266952855354
526000,-4.747098114867155
527000,-4.682592045975273
528000,-4.6425053073752425
529000,-4.762595285557139
530000,-4.666025104537975
531000,-4.739026515331951
532000,-4.681374407583388
533000,-4.596130348212466
534000,-4.727184343112904
535000,-4.644174547309176
536000,-4.70018250077822
537000,-4.78937508548101
538000,-4.857984625908001
539000,-4.688726538927553
540000,-4.614590026797255
541000,-4.677183828257973
542000,-4.686404900646138
543000,-4.6234678549166395
544000,-4.81915013675949
545000,-4.65078409145254
546000,-4.728728984290386
547000,-4.698699025297065
548000,-4.838962973778019
549000,-4.7568830805736075
550000,-4.785675116790135
551000,-4.740298623210345
552000,-5.0262217406400715
553000,-5.023253428946501
554000,-4.791257330044617
555000,-4.697606692886433
556000,-4.823817852017422
557000,-4.698603946246873
558000,-4.723894428413214
559000,-4.6783496853625275
560000,-4.770553774774167
561000,-4.820654966058777
562000,-4.834129517926902
563000,-4.680460749036664
564000,-4.6406734296529
565000,-4.87686951617262
566000,-4.7252761529687355
567000,-4.853005888045804
568000,-4.807620629813859
569000,-4.8283350685106665
570000,-4.771647803652713
571000,-4.893467822286225
572000,-4.742469909464289
573000,-5.06173058526395
574000,-5.176276931103478
575000,-4.870964086179669
576000,-4.694101849147585
577000,-4.702517684561737
578000,-4.722662326705986
579000,-4.509174277701982
580000,-4.629020717239841
581000,-4.726071420049953
582000,-4.832041542567387
583000,-4.7030209209332074
584000,-4.821427932766932
585000,-4.702395185982704
586000,-4.64256634760209
587000,-4.561617764538459
588000,-4.8576726422534815
589000,-4.657108343115309
590000,-4.683194207426906
591000,-4.697223993804904
592000,-4.617753237625515
593000,-4.578244844245819
594000,-4.510510269291824
595000,-4.64708303687164
596000,-4.5259923147165715
597000,-4.5063669417422485
598000,-4.645736799626328
599000,-4.6886720133833055
600000,-4.704235473770793
601000,-4.525375665570867
602000,-4.606335827122246
603000,-4.522043849009473
604000,-4.690097782750002
605000,-4.57557575953963
606000,-4.537533514901348
607000,-4.496102874934916
608000,-4.533168259980213
609000,-4.493781624774501
610000,-4.802648305739725
611000,-4.515645766181771
612000,-4.552713641656965
613000,-4.698856542678138
614000,-4.650733932519506
615000,-4.66789475561846
616000,-4.90847300618045
617000,-4.675664990127477
618000,-4.626095175801404
619000,-4.573686565706913
620000,-4.642621956219454
621000,-4.570275894401447
622000,-4.5162929840101
623000,-4.728261359690398
624000,-4.669649966853982
625000,-4.5793349324073604
626000,-4.542495063849365
627000,-4.641952210777679
628000,-4.587601651632246
629000,-4.74021701354253
630000,-4.65096016334244
631000,-4.7170903425899855
632000,-4.851379464290468
633000,-4.692538987003028
634000,-4.714084899885651
635000,-4.739602834740358
636000,-4.658837931472168
637000,-4.701610035938134
638000,-4.882493710127404
639000,-4.926373024640416
640000,-4.783991342010113
641000,-4.662423079566532
642000,-4.722148822159463
643000,-4.7695358189483406
644000,-4.621855564003068
645000,-4.789603553280074
646000,-4.633401238344829
647000,-4.753207253822288
648000,-4.621715923768019
649000,-4.535580340965624
650000,-4.591314709884036
651000,-4.605011028094519
652000,-4.661150915440867
653000,-4.776975613676038
654000,-4.8017600989041425
655000,-4.713769631966171
656000,-4.672819274337267
657000,-4.655130614147469
658000,-4.683677025722127
659000,-4.625814642555725
660000,-4.613006788478099
661000,-4.520967044987272
662000,-4.68323671831661
663000,-4.71184338580505
664000,-4.59899925328065
665000,-4.5723082730577715
666000,-4.603340680493262
667000,-4.897813161995722
668000,-4.611946239125063
669000,-4.707609864362479
670000,-4.7277496554127385
671000,-4.791079010121694
672000,-4.641067666825692
673000,-4.719974732429966
674000,-4.660625779538022
675000,-4.64300749239952
676000,-4.536560371416957
677000,-4.5925476720692195
678000,-4.602896560184712
679000,-4.656681490172141
680000,-4.605910622964033
681000,-4.613531943844426
682000,-4.651626221033733
683000,-4.554387543525368
684000,-4.640096135854803
685000,-4.598828592128327
686000,-4.626136220956139
687000,-4.498472963018506
688000,-4.586304525822461
689000,-4.658720650992682
690000,-4.546520524321657
691000,-4.638991704817752
692000,-4.665161925239474
693000,-4.627741921040555
694000,-4.544467305591471
695000,-4.701452849292179
696000,-4.659074603570648
697000,-4.628375956386109
698000,-4.621684708136458
699000,-4.785011231554813
700000,-4.8177931543319445
701000,-4.715009988172765
702000,-4.592373716408356
703000,-4.633251790840819
704000,-4.5934797138178745
705000,-4.659713669420755
706000,-4.601976956394604
707000,-4.51411345919254
708000,-4.7105508778034295
709000,-4.719487576566924
710000,-4.742704720106317
711000,-4.601697688908652
712000,-4.7745164253198284
713000,-4.644517403270667
714000,-4.695840080642614
715000,-4.626493421717753
716000,-4.6188187269152445
717000,-4.687741429384183
718000,-4.571613560993142
719000,-4.619427309536468
720000,-4.463672603818082
721000,-4.45732636480822
722000,-4.604631272737067
723000,-4.67246459866212
724000,-4.737506713169779
725000,-4.597422206610722
726000,-4.6248474897763705
727000,-4.607305444891736
728000,-4.477053390222009
729000,-4.4524989574483405
730000,-4.414075288670778
731000,-4.469814846468245
732000,-4.503127507521587
733000,-4.623485071904983
734000,-4.592631203054584
735000,-4.491564687317164
736000,-4.506268619838123
737000,-4.59316183882279
738000,-4.551793086320381
739000,-4.484263022116975
740000,-4.538218241381091
741000,-4.52133161783125
742000,-4.5860169272921745
743000,-4.448475743783345
744000,-4.618122422572664
745000,-4.562014464970333
746000,-4.656622028816327
747000,-4.658723403214417
748000,-4.519184769814525
749000,-4.662225859623334
